ID,Benchmark,?Solved,Counterexample,Bound,Time,#Iters,#Backtracking,%Backtracking Type 2,Unsat core sizes,M sizes,AST size,nodes changed
1864,db2csv-student_transcripts_tracking-0054_dev.txt,True,"{'addresses': [['address_id', 'line_1', 'line_2', 'line_3', 'city', 'zip_postcode', 'state_province_county', 'country', 'other_address_details'], [594, '594', '594', '594', '594', '594', '594', '594', '594'], [585, '594', '594', '594', '594', '594', '594', '594', '594']], 'courses': [['course_id', 'course_name', 'course_description', 'other_details'], [576, '594', '594', '594'], [575, '594', '594', '594']], 'departments': [['department_id', 'department_name', 'department_description', 'other_details'], [581, '594', '594', '594']], 'degree_programs': [['degree_program_id', 'department_id', 'degree_summary_name', 'degree_summary_description', 'other_details'], [577, 581, '594', '594', '594']], 'sections': [['section_id', 'course_id', 'section_name', 'section_description', 'other_details']], 'semesters': [['semester_id', 'semester_name', 'semester_description', 'other_details'], [591, '594', '594', '594'], [590, '594', '594', '594']], 'students': [['student_id', 'permanent_address_id', 'current_address_id', 'first_name', 'middle_name', 'last_name', 'cell_mobile_number', 'email_address', 'ssn', 'date_first_registered', 'date_left', 'other_student_details'], [580, 585, 594, '594', None, None, None, None, '599', None, None, None], [579, 585, None, '612', '603', None, None, None, None, None, None, '610']], 'student_enrolment': [['student_enrolment_id', 'student_id', 'semester_id', 'degree_program_id', 'other_details'], [587, 580, 590, None, '594']], 'student_enrolment_courses': [['student_course_id', 'student_enrolment_id', 'course_id'], [573, 587, 576]], 'transcripts': [['transcript_id', 'transcript_date', 'other_details'], [584, 594, '594']], 'transcript_contents': [['transcript_id', 'student_course_id']]}",2,5.213497,4.0,1.0,0.0,[1],[332],544.0,[100]
1865,db2csv-student_transcripts_tracking-0054_dev.txt,True,"{'addresses': [['address_id', 'line_1', 'line_2', 'line_3', 'city', 'zip_postcode', 'state_province_county', 'country', 'other_address_details'], [545, '550', '550', '550', '550', '550', '550', '550', '550'], [550, '550', '550', '550', '550', '550', '550', '550', '550']], 'courses': [['course_id', 'course_name', 'course_description', 'other_details'], [542, '550', '550', '550'], [541, '550', '550', '550']], 'departments': [['department_id', 'department_name', 'department_description', 'other_details']], 'degree_programs': [['degree_program_id', 'department_id', 'degree_summary_name', 'degree_summary_description', 'other_details'], [536, None, '550', '550', '550']], 'sections': [['section_id', 'course_id', 'section_name', 'section_description', 'other_details']], 'semesters': [['semester_id', 'semester_name', 'semester_description', 'other_details'], [529, '550', '550', '550']], 'students': [['student_id', 'permanent_address_id', 'current_address_id', 'first_name', 'middle_name', 'last_name', 'cell_mobile_number', 'email_address', 'ssn', 'date_first_registered', 'date_left', 'other_student_details'], [538, None, 545, None, '550', '550', '550', '550', '550', 550, 550, '550'], [537, 545, 550, '550', '551', '552', '553', '554', '555', 556, 557, '558']], 'student_enrolment': [['student_enrolment_id', 'student_id', 'semester_id', 'degree_program_id', 'other_details'], [544, 537, 529, None, '550']], 'student_enrolment_courses': [['student_course_id', 'student_enrolment_id', 'course_id'], [534, 544, 541]], 'transcripts': [['transcript_id', 'transcript_date', 'other_details'], [532, 550, '550']], 'transcript_contents': [['transcript_id', 'student_course_id']]}",2,5.710487,4.0,1.0,0.0,[1],[318],510.0,[100]
1866,db2csv-student_transcripts_tracking-0054_dev.txt,False,,3,60.008332,,,,,,,
1867,spider_bak-theme_gallery-0004.txt,True,"{'artist': [['artist_id', 'name', 'country', 'year_join', 'age'], [509, None, None, 516, 1614148518278791661], [508, 'united states', 'united states512', None, 513]], 'exhibition': [['exhibition_id', 'artist_id', 'year', 'theme', 'ticket_price'], [507, 509, 1614148518278791661, 'united states', 1614148518278791661]], 'exhibition_record': [['exhibition_id', 'date', 'attendance']]}",2,12.999804,4.0,1.0,0.0,[1],[291],475.0,[100]
1868,spider-entertainment_awards-0005.txt,False,,3,62.433828,,,,,,,
1869,spider_bak-gas_company-0008.txt,False,,3,64.004777,,,,,,,
1870,spider-perpetrator-0002.txt,False,,3,60.006326,,,,,,,
1871,spider_bak-university_basketball-0004.txt,False,,3,60.030409,,,,,,,
1872,spider_bak-university_basketball-0004.txt,False,,3,60.632715,,,,,,,
1873,spider_bak-university_basketball-0004.txt,False,,3,62.635366,,,,,,,
1874,spider-device-0003.txt,False,,3,61.634437,,,,,,,
1875,spider-device-0003.txt,True,"{'device': [['device_id', 'device', 'carrier', 'package_version', 'applications', 'software_platform'], [461, 'android469', None, 'android471', None, 'android468'], [462, 'android474', None, None, None, 'android473']], 'shop': [['shop_id', 'shop_name', 'location', 'open_date', 'open_year'], [465, None, None, None, None], [464, None, None, None, None]], 'stock': [['shop_id', 'device_id', 'quantity'], [465, 461, None]]}",2,5.104368,4.0,1.0,0.0,[1],[275],450.0,[100]
1876,spider-device-0003.txt,True,"{'device': [['device_id', 'device', 'carrier', 'package_version', 'applications', 'software_platform'], [491, None, 'android', 'android498', 'android499', 'android496']], 'shop': [['shop_id', 'shop_name', 'location', 'open_date', 'open_year']], 'stock': [['shop_id', 'device_id', 'quantity']]}",2,3.658596,4.0,1.0,0.0,[1],[293],470.0,[100]
1877,spider-device-0003.txt,True,"{'device': [['device_id', 'device', 'carrier', 'package_version', 'applications', 'software_platform'], [505, 'android510', 'android517', None, 'android512', 'android517'], [504, None, 'android514', None, None, 'android']], 'shop': [['shop_id', 'shop_name', 'location', 'open_date', 'open_year'], [507, 'android517', 'android517', 'android517', 517], [506, 'android517', 'android517', 'android517', 517]], 'stock': [['shop_id', 'device_id', 'quantity']]}",2,4.186028,4.0,1.0,0.0,[1],[295],490.0,[100]
1878,spider-device-0003.txt,True,"{'device': [['device_id', 'device', 'carrier', 'package_version', 'applications', 'software_platform'], [454, None, 'android', 'android459', None, 'android457']], 'shop': [['shop_id', 'shop_name', 'location', 'open_date', 'open_year'], [453, 'android', 'android', 'android', -5049387606063798450]], 'stock': [['shop_id', 'device_id', 'quantity']]}",2,5.096257,4.0,1.0,0.0,[1],[276],445.0,[100]
1879,spider-device-0003.txt,True,"{'device': [['device_id', 'device', 'carrier', 'package_version', 'applications', 'software_platform'], [438, 'android445', 'android', 'android445', 'android445', 'android'], [437, 'android444', None, 'android446', None, 'android443']], 'shop': [['shop_id', 'shop_name', 'location', 'open_date', 'open_year'], [440, 'android445', 'android445', 'android445', 445], [439, 'android445', 'android445', 'android445', 445]], 'stock': [['shop_id', 'device_id', 'quantity'], [439, 437, 445]]}",2,4.039504,4.0,1.0,0.0,[1],[265],437.0,[100]
1880,spider-device-0003.txt,True,"{'device': [['device_id', 'device', 'carrier', 'package_version', 'applications', 'software_platform'], [470, 'android475', None, 'android476', 'android477', 'android474'], [469, 'android478', 'android', 'android478', 'android478', 'android']], 'shop': [['shop_id', 'shop_name', 'location', 'open_date', 'open_year'], [468, 'android478', 'android478', 'android478', 478], [467, 'android478', 'android478', 'android478', 478]], 'stock': [['shop_id', 'device_id', 'quantity'], [468, 469, 478]]}",2,7.152395,4.0,1.0,0.0,[1],[283],457.0,[100]
1881,spider-device-0003.txt,True,"{'device': [['device_id', 'device', 'carrier', 'package_version', 'applications', 'software_platform'], [483, None, 'android492', None, None, 'android492'], [482, 'android489', 'android492', None, None, 'android492']], 'shop': [['shop_id', 'shop_name', 'location', 'open_date', 'open_year'], [481, 'android492', 'android492', 'android492', 492], [480, 'android492', 'android492', 'android492', 492]], 'stock': [['shop_id', 'device_id', 'quantity'], [480, 482, 492]]}",2,5.150527,4.0,1.0,0.0,[1],[285],477.0,[100]
1882,spider-device-0003.txt,False,,3,60.042406,,,,,,,
1883,spider-device-0003.txt,True,"{'device': [['device_id', 'device', 'carrier', 'package_version', 'applications', 'software_platform'], [485, None, 'android', None, None, 'android488']], 'shop': [['shop_id', 'shop_name', 'location', 'open_date', 'open_year'], [484, 'android', 'android', 'android', -5049387606063798450], [483, 'android', 'android', 'android', -5049387606063798450]], 'stock': [['shop_id', 'device_id', 'quantity']]}",2,3.024447,4.0,1.0,0.0,[1],[298],472.0,[100]
1884,spider-device-0003.txt,False,,3,60.014373,,,,,,,
1885,spider-device-0003.txt,True,"{'device': [['device_id', 'device', 'carrier', 'package_version', 'applications', 'software_platform'], [445, None, 'android', None, 'android453', 'android450'], [444, None, 'android455', None, None, 'android']], 'shop': [['shop_id', 'shop_name', 'location', 'open_date', 'open_year'], [447, 'android', 'android', 'android', -5049387606063798450], [446, 'android', 'android', 'android', -5049387606063798450]], 'stock': [['shop_id', 'device_id', 'quantity']]}",2,7.780696,4.0,1.0,0.0,[1],[281],447.0,[100]
1886,spider-device-0003.txt,True,"{'device': [['device_id', 'device', 'carrier', 'package_version', 'applications', 'software_platform'], [527, 'android532', 'android533', 'android534', None, 'android'], [526, 'android536', 'android539', None, 'android538', 'android539']], 'shop': [['shop_id', 'shop_name', 'location', 'open_date', 'open_year']], 'stock': [['shop_id', 'device_id', 'quantity']]}",2,5.543015,4.0,1.0,0.0,[1],[304],512.0,[100]
1887,spider-device-0003.txt,False,,3,60.011619,,,,,,,
1888,spider-device-0003.txt,True,"{'device': [['device_id', 'device', 'carrier', 'package_version', 'applications', 'software_platform'], [490, 'android494', 'android', 'android495', 'android496', 'android493'], [489, 'android498', 'android', 'android499', 'android500', 'android497']], 'shop': [['shop_id', 'shop_name', 'location', 'open_date', 'open_year'], [487, 'android', 'android', 'android', -5049387606063798450], [488, 'android', 'android', 'android', -5049387606063798450]], 'stock': [['shop_id', 'device_id', 'quantity'], [487, 490, -5049387606063798450]]}",2,4.693296,4.0,1.0,0.0,[1],[305],487.0,[100]
1889,db2csv-voter_1-0005_dev.txt,True,"{'area_code_state': [['area_code', 'state'], [417, 'ca421']], 'contestants': [['contestant_number', 'contestant_name']], 'votes': [['vote_id', 'contestant_number', 'state', 'phone_number', 'created'], [423, None, 421, None, 512], [422, None, 421, None, None]]}",2,4.906123,4.0,1.0,0.0,[2],[256],398.0,[101]
1890,db2csv-voter_1-0005_dev.txt,True,"{'area_code_state': [['area_code', 'state'], [420, 'ca-28'], [419, 'ca']], 'contestants': [['contestant_number', 'contestant_name'], [418, 'ca-28'], [423, 'ca-28']], 'votes': [['vote_id', 'contestant_number', 'state', 'phone_number', 'created'], [422, 423, 3268177536130402857, 426, -28], [421, 423, 3268177536130402857, 427, None]]}",2,6.019191,4.0,1.0,0.0,[2],[249],397.0,[101]
1891,spider_bak-music_4-0011.txt,True,"{'artist': [['artist_id', 'artist', 'age', 'famous_title', 'famous_release_date']], 'volume': [['volume_id', 'artist_id', 'volume_issue', 'issue_date', 'weeks_on_top', 'song']], 'music_festival': [['id', 'volume', 'music_festival', 'date_of_ceremony', 'category', 'result']]}",2,8.161782,4.0,1.0,0.0,[2],[255],408.0,[101]
1892,spider-wedding-0020.txt,True,"{'people': [['people_id', 'name', 'country', 'is_male', 'age'], [440, '438', '438', '438', 438], [439, '438', '438', '438', 438]], 'church': [['church_id', 'name', 'organized_by', 'open_date', 'continuation_of'], [438, '438', '438', 438, '438'], [437, '438', '438', 438, '438']], 'wedding': [['church_id', 'male_id', 'female_id', 'year'], [438, 439, 440, 2016], [438, 440, 440, 2016]]}",2,4.623887,4.0,1.0,0.0,[2],[232],356.0,[101]
1893,spider-wedding-0020.txt,True,"{'people': [['people_id', 'name', 'country', 'is_male', 'age'], [412, '0', '0', '0', 0]], 'church': [['church_id', 'name', 'organized_by', 'open_date', 'continuation_of'], [529, '0', '0', 0, '0']], 'wedding': [['church_id', 'male_id', 'female_id', 'year'], [529, 412, 412, 528]]}",2,4.946639,4.0,1.0,0.0,[2],[251],393.0,[101]
1894,spider-wedding-0020.txt,True,"{'people': [['people_id', 'name', 'country', 'is_male', 'age'], [400, '0', '0', '0', 0], [399, '0', '0', '0', 0]], 'church': [['church_id', 'name', 'organized_by', 'open_date', 'continuation_of'], [401, '0', '0', 0, '0']], 'wedding': [['church_id', 'male_id', 'female_id', 'year'], [401, 399, 399, None], [401, 399, 400, None]]}",2,17.269372,4.0,1.0,0.0,[2],[229],366.0,[101]
1895,spider-wedding-0020.txt,True,"{'people': [['people_id', 'name', 'country', 'is_male', 'age'], [410, '0', '0', '0', 0]], 'church': [['church_id', 'name', 'organized_by', 'open_date', 'continuation_of'], [527, '0', '0', 0, '0']], 'wedding': [['church_id', 'male_id', 'female_id', 'year'], [527, 410, 410, 526]]}",2,5.808335,4.0,1.0,0.0,[2],[251],393.0,[101]
1896,spider-wedding-0020.txt,True,"{'people': [['people_id', 'name', 'country', 'is_male', 'age'], [400, '0', '0', '0', 0], [399, '0', '0', '0', 0]], 'church': [['church_id', 'name', 'organized_by', 'open_date', 'continuation_of'], [397, '0', '0', 0, '0']], 'wedding': [['church_id', 'male_id', 'female_id', 'year'], [397, 399, 400, None]]}",2,7.381091,4.0,1.0,0.0,[2],[229],366.0,[101]
1897,spider-wedding-0020.txt,False,,3,60.008043,,,,,,,
1898,spider-climbing-0020.txt,False,,3,61.954815,,,,,,,
1899,spider-voter_2-0019.txt,False,,3,60.636739,,,,,,,
1900,spider_bak-local_govt_and_lot-0011.txt,True,"{'customers': [['customer_id', 'customer_details']], 'properties': [['property_id', 'property_type_code', 'property_address', 'other_details'], [406, '0', '0', '0']], 'residents': [['resident_id', 'property_id', 'date_moved_in', 'date_moved_out', 'other_details'], [407, 406, 405, 0, '0']], 'organizations': [['organization_id', 'parent_organization_id', 'organization_details'], [409, 0, '0'], [408, 0, '0']], 'services': [['service_id', 'organization_id', 'service_type_code', 'service_details'], [410, 408, '0', '0']], 'residents_services': [['resident_id', 'service_id', 'property_id', 'date_moved_in', 'date_requested', 'date_provided', 'other_details']], 'things': [['thing_id', 'organization_id', 'type_of_thing_code', 'service_type_code', 'service_details'], [412, 408, '0', '0', '0']], 'customer_events': [['customer_event_id', 'resident_id', 'property_id', 'date_moved_in', 'customer_id', 'thing_id'], [414, 407, 406, 405, None, None]], 'customer_event_notes': [['customer_event_note_id', 'customer_event_id', 'service_type_code', 'resident_id', 'property_id', 'date_moved_in']], 'timed_status_of_things': [['thing_id', 'date_and_date', 'status_of_thing_code']], 'timed_locations_of_things': [['thing_id', 'date_and_time', 'location_code']]}",2,6.172699,4.0,1.0,0.0,[2],[255],414.0,[101]
1901,spider-dorm_1-0002.txt,False,,3,64.20142,,,,,,,
1902,spider_bak-bike_1-0010.txt,True,"{'station': [['id', 'name', 'lat', 'long', 'dock_count', 'city', 'installation_date']], 'status': [['station_id', 'bikes_available', 'docks_available', 'time']], 'trip': [['id', 'duration', 'start_date', 'start_station_name', 'start_station_id', 'end_date', 'end_station_name', 'end_station_id', 'bike_id', 'subscription_type', 'zip_code']], 'weather': [['date', 'max_temperature_f', 'mean_temperature_f', 'min_temperature_f', 'max_dew_point_f', 'mean_dew_point_f', 'min_dew_point_f', 'max_humidity', 'mean_humidity', 'min_humidity', 'max_sea_level_pressure_inches', 'mean_sea_level_pressure_inches', 'min_sea_level_pressure_inches', 'max_visibility_miles', 'mean_visibility_miles', 'min_visibility_miles', 'max_wind_speed_mph', 'mean_wind_speed_mph', 'max_gust_speed_mph', 'precipitation_inches', 'cloud_cover', 'events', 'wind_dir_degrees', 'zip_code']]}",2,5.053481,4.0,1.0,0.0,[2],[257],408.0,[101]
1903,spider-county_public_safety-0014.txt,False,,3,61.362924,,,,,,,
1904,spider-county_public_safety-0014.txt,False,,2,62.922399,,,,,,,
1905,spider_bak-allergy_1-0002.txt,True,"{'allergy_type': [['allergy', 'allergytype'], ['379', '435'], ['380', None]], 'has_allergy': [['allergy', 'stuid'], ['380', None], ['380', 381]], 'student': [['stuid', 'lname', 'fname', 'age', 'sex', 'major', 'advisor', 'city_code'], [381, '1', '1', 1, '1', 1, 1, '1'], [382, '1', '1', 1, '1', 1, 1, '1']]}",2,6.687763,4.0,1.0,0.0,[2],[262],396.0,[101]
1906,spider-solvency_ii-0010.txt,False,,3,60.218608,,,,,,,
1907,spider_bak-document_management-0009.txt,False,,3,60.019546,,,,,,,
1908,spider_bak-document_management-0009.txt,True,"{'roles': [['role_code', 'role_description'], ['440', None], ['439', None]], 'users': [['user_id', 'role_code', 'user_name', 'user_login', 'password'], [442, '440', None, None, None], [441, None, None, None, None]], 'document_structures': [['document_structure_code', 'parent_document_structure_code', 'document_structure_description'], ['438', None, None], ['437', None, None]], 'functional_areas': [['functional_area_code', 'parent_functional_area_code', 'functional_area_description'], ['433', None, None], ['434', None, None]], 'images': [['image_id', 'image_alt_text', 'image_name', 'image_url'], [435, None, None, None], [436, None, None, None]], 'documents': [['document_code', 'document_structure_code', 'document_type_code', 'access_count', 'document_name'], ['430', '437', None, 14539, None], ['429', '438', None, 14537, None]], 'document_functional_areas': [['functional_area_code', 'document_code'], [None, '430']], 'document_sections': [['section_id', 'document_code', 'section_sequence', 'section_code', 'section_title'], [431, '430', None, None, None], [432, '429', None, None, None]], 'document_sections_images': [['section_id', 'image_id'], [432, 436]]}",2,4.56191,4.0,1.0,0.0,[1],[293],475.0,[100]
1909,spider_bak-document_management-0009.txt,True,"{'roles': [['role_code', 'role_description'], ['418', '428']], 'users': [['user_id', 'role_code', 'user_name', 'user_login', 'password']], 'document_structures': [['document_structure_code', 'parent_document_structure_code', 'document_structure_description'], ['420', '428', '428']], 'functional_areas': [['functional_area_code', 'parent_functional_area_code', 'functional_area_description']], 'images': [['image_id', 'image_alt_text', 'image_name', 'image_url']], 'documents': [['document_code', 'document_structure_code', 'document_type_code', 'access_count', 'document_name'], ['413', '420', '428', None, '428']], 'document_functional_areas': [['functional_area_code', 'document_code']], 'document_sections': [['section_id', 'document_code', 'section_sequence', 'section_code', 'section_title']], 'document_sections_images': [['section_id', 'image_id']]}",2,4.020536,4.0,1.0,0.0,[1],[281],435.0,[100]
1910,spider_bak-loan_1-0035.txt,False,,3,60.013015,,,,,,,
1911,spider_bak-loan_1-0035.txt,False,,2,60.010238,,,,,,,
1912,spider_bak-loan_1-0035.txt,False,,3,60.007265,,,,,,,
1913,spider_bak-loan_1-0035.txt,False,,3,60.545139,,,,,,,
1914,spider_bak-loan_1-0035.txt,False,,3,61.280776,,,,,,,
1915,spider_bak-sports_competition-0021.txt,True,"{'club': [['club_id', 'name', 'region', 'start_year'], [394, '0', '0', '0']], 'club_rank': [['rank', 'club_id', 'gold', 'silver', 'bronze', 'total']], 'player': [['player_id', 'club_id', 'name', 'position', 'apps', 'tries', 'goals', 'points']], 'competition': [['competition_id', 'year', 'competition_type', 'country']], 'competition_result': [['competition_id', 'club_id_1', 'club_id_2', 'score']]}",2,6.830492,4.0,1.0,0.0,[2],[253],419.0,[101]
1916,spider_bak-gymnast-0020.txt,False,,3,62.584245,,,,,,,
1917,spider-browser_web-0018.txt,False,,3,62.685015,,,,,,,
1918,spider_bak-inn_1-0001.txt,False,,3,61.237742,,,,,,,
1919,spider_bak-inn_1-0001.txt,False,,2,60.474709,,,,,,,
1920,spider_bak-inn_1-0001.txt,False,,3,61.517059,,,,,,,
1921,spider_bak-college_1-0045.txt,False,,3,61.876875,,,,,,,
1922,spider_bak-college_1-0045.txt,False,,3,62.604934,,,,,,,
1923,spider_bak-college_1-0045.txt,False,,3,61.255946,,,,,,,
1924,spider_bak-inn_1-0029.txt,True,"{'rooms': [['roomid', 'roomname', 'beds', 'bedtype', 'maxoccupancy', 'baseprice', 'decor']], 'reservations': [['code', 'room', 'checkin', 'checkout', 'rate', 'lastname', 'firstname', 'adults', 'kids']]}",2,6.162702,4.0,1.0,0.0,[2],[253],415.0,[101]
1925,spider-college_2-0008.txt,True,"{'classroom': [['building', 'room_number', 'capacity'], ['384', '386', 0], ['383', '385', 0]], 'department': [['dept_name', 'building', 'budget'], ['388', '0', 0], ['387', '0', 0]], 'course': [['course_id', 'dept_name', 'title', 'credits'], ['389', '388', '0', 0]], 'instructor': [['id', 'dept_name', 'name', 'salary'], ['390', '388', '0', 0]], 'section': [['course_id', 'sec_id', 'semester', 'year', 'building', 'room_number', 'time_slot_id'], ['389', '397', '395', 393, '383', '386', '0'], ['389', '396', '394', 392, '384', '385', '0']], 'teaches': [['id', 'course_id', 'sec_id', 'semester', 'year']], 'student': [['id', 'dept_name', 'name', 'tot_cred'], ['398', '387', '0', 0]], 'takes': [['id', 'course_id', 'sec_id', 'semester', 'year', 'grade']], 'advisor': [['s_id', 'i_id']], 'time_slot': [['time_slot_id', 'day', 'start_hr', 'start_min', 'end_hr', 'end_min']], 'prereq': [['course_id', 'prereq_id']]}",2,2.163348,4.0,1.0,0.0,[2],[238],390.0,[101]
1926,spider_bak-small_bank_1-0016.txt,False,,3,61.745301,,,,,,,
1927,spider_bak-small_bank_1-0016.txt,False,,3,61.469624,,,,,,,
1928,spider_bak-small_bank_1-0016.txt,False,,3,60.689167,,,,,,,
1929,spider_bak-small_bank_1-0016.txt,False,,3,63.32037,,,,,,,
1930,spider_bak-small_bank_1-0016.txt,False,,3,61.584842,,,,,,,
1931,spider_bak-small_bank_1-0016.txt,False,,3,60.963852,,,,,,,
1932,spider-party_host-0010.txt,False,,3,63.240094,,,,,,,
1933,spider-university_basketball-0001.txt,False,,3,60.010118,,,,,,,
1934,spider_bak-customers_card_transactions-0035.txt,True,"{'accounts': [['account_id', 'customer_id', 'account_name', 'other_account_details'], [380, 1, '1', '1'], [381, 1, '1', '1']], 'customers': [['customer_id', 'customer_first_name', 'customer_last_name', 'customer_address', 'customer_phone', 'customer_email', 'other_customer_details'], [385, '1', '1', '1', '1', '1', '1'], [384, '1', '1', '1', '1', '1', '1']], 'customers_cards': [['card_id', 'customer_id', 'card_type_code', 'card_number', 'date_valid_from', 'date_valid_to', 'other_card_details'], [383, 1, '1', '1', 1, 1, '1'], [382, 1, '1', '1', 1, 1, '1']], 'financial_transactions': [['account_id', 'card_id', 'transaction_id', 'previous_transaction_id', 'transaction_type', 'transaction_date', 'transaction_amount', 'transaction_comment', 'other_transaction_details'], [381, 382, 1, 1, None, 1, 1, '1', '1'], [380, 383, 1, 1, '389', 1, 1, '1', '1']]}",2,7.989865,4.0,1.0,0.0,[2],[250],396.0,[101]
1935,spider-department_management-0006.txt,False,,3,63.086644,,,,,,,
1936,spider-department_management-0006.txt,False,,3,61.242498,,,,,,,
1937,spider-department_management-0006.txt,True,"{'department': [['department_id', 'name', 'creation', 'ranking', 'budget_in_billions', 'num_employees'], [455, 'california459', 'california459', 459, 459, 459]], 'head': [['head_id', 'name', 'born_state', 'age'], [453, None, 'california460', 458]], 'management': [['department_id', 'head_id', 'temporary_acting']]}",2,6.577372,4.0,1.0,0.0,[1],[272],448.0,[100]
1938,spider-department_management-0006.txt,True,"{'department': [['department_id', 'name', 'creation', 'ranking', 'budget_in_billions', 'num_employees'], [484, 'california', 'california', -7988681897139225785, -7988681897139225785, -7988681897139225785], [483, 'california', 'california', -7988681897139225785, -7988681897139225785, -7988681897139225785]], 'head': [['head_id', 'name', 'born_state', 'age'], [482, 'california', 'california487', 488], [481, None, 'california489', 490]], 'management': [['department_id', 'head_id', 'temporary_acting'], [483, 482, 'california']]}",2,4.942855,4.0,1.0,0.0,[1],[292],470.0,[100]
1939,spider-department_management-0006.txt,True,"{'department': [['department_id', 'name', 'creation', 'ranking', 'budget_in_billions', 'num_employees'], [490, None, None, None, None, None]], 'head': [['head_id', 'name', 'born_state', 'age'], [493, None, None, None], [492, None, 'california497', 499]], 'management': [['department_id', 'head_id', 'temporary_acting']]}",2,6.316908,4.0,1.0,0.0,[1],[288],482.0,[100]
1940,spider-department_management-0006.txt,True,"{'department': [['department_id', 'name', 'creation', 'ranking', 'budget_in_billions', 'num_employees'], [430, 'california', 'california', -7988681897139225785, -7988681897139225785, -7988681897139225785]], 'head': [['head_id', 'name', 'born_state', 'age'], [428, 'california', 'california435', None]], 'management': [['department_id', 'head_id', 'temporary_acting']]}",2,5.472308,4.0,1.0,0.0,[1],[273],438.0,[100]
1941,spider-department_management-0006.txt,True,"{'department': [['department_id', 'name', 'creation', 'ranking', 'budget_in_billions', 'num_employees'], [434, 'california440', 'california440', 440, 440, 440], [433, 'california440', 'california440', 440, 440, 440]], 'head': [['head_id', 'name', 'born_state', 'age'], [432, 'california438', None, 440], [431, 'california440', 'california440', None]], 'management': [['department_id', 'head_id', 'temporary_acting'], [433, 432, 'california440']]}",2,4.446061,4.0,1.0,0.0,[1],[263],435.0,[100]
1942,spider-department_management-0006.txt,False,,3,60.016171,,,,,,,
1943,spider-department_management-0006.txt,True,"{'department': [['department_id', 'name', 'creation', 'ranking', 'budget_in_billions', 'num_employees'], [468, 'california474', 'california474', 474, 474, 474]], 'head': [['head_id', 'name', 'born_state', 'age'], [470, None, 'california473', 475]], 'management': [['department_id', 'head_id', 'temporary_acting']]}",2,5.221026,4.0,1.0,0.0,[1],[279],469.0,[100]
1944,spider-department_management-0006.txt,True,"{'department': [['department_id', 'name', 'creation', 'ranking', 'budget_in_billions', 'num_employees'], [446, 'california451', 'california451', 451, 451, 451], [445, 'california451', 'california451', 451, 451, 451]], 'head': [['head_id', 'name', 'born_state', 'age'], [443, 'california451', 'california451', None], [442, 'california452', 'california452', None]], 'management': [['department_id', 'head_id', 'temporary_acting'], [446, 442, 'california451']]}",2,5.755429,4.0,1.0,0.0,[1],[274],451.0,[100]
1945,spider-department_management-0006.txt,False,,3,60.013171,,,,,,,
1946,spider-department_management-0006.txt,True,"{'department': [['department_id', 'name', 'creation', 'ranking', 'budget_in_billions', 'num_employees'], [479, 'california485', 'california485', 485, 485, 485], [480, 'california485', 'california485', 485, 485, 485]], 'head': [['head_id', 'name', 'born_state', 'age'], [481, 'california485', 'california485', 486], [482, 'california485', 'california485', 487]], 'management': [['department_id', 'head_id', 'temporary_acting'], [480, 482, 'california485'], [479, 481, 'california485']]}",2,4.06884,4.0,1.0,0.0,[1],[290],485.0,[100]
1947,spider-department_management-0006.txt,False,,3,60.408325,,,,,,,
1948,spider-department_management-0006.txt,False,,3,63.52623,,,,,,,
1949,spider-department_management-0006.txt,True,"{'department': [['department_id', 'name', 'creation', 'ranking', 'budget_in_billions', 'num_employees']], 'head': [['head_id', 'name', 'born_state', 'age'], [513, 'california516', 'california516', 517], [512, 'california', None, 516]], 'management': [['department_id', 'head_id', 'temporary_acting']]}",2,4.753639,4.0,1.0,0.0,[1],[298],504.0,[100]
1950,spider_bak-shop_membership-0017.txt,False,,3,66.84863,,,,,,,
1951,spider_bak-shop_membership-0017.txt,False,,3,60.394277,,,,,,,
1952,spider_bak-shop_membership-0017.txt,False,,3,60.009429,,,,,,,
1953,db2csv-singer-0009_dev.txt,False,,3,60.020659,,,,,,,
1954,spider_bak-hr_1-0042.txt,False,,3,61.866551,,,,,,,
1955,db2csv-singer-0019_dev.txt,False,,3,61.405915,,,,,,,
1956,db2csv-singer-0019_dev.txt,False,,3,64.112656,,,,,,,
1957,db2csv-singer-0019_dev.txt,False,,3,61.042887,,,,,,,
1958,spider-farm-0019.txt,False,,3,60.997066,,,,,,,
1959,spider-company_office-0010.txt,False,,3,62.491112,,,,,,,
1960,spider_bak-culture_company-0011.txt,False,,3,62.063978,,,,,,,
1961,spider_bak-decoration_competition-0014.txt,False,,3,60.009441,,,,,,,
1962,spider_bak-decoration_competition-0014.txt,False,,3,60.782542,,,,,,,
1963,spider_bak-decoration_competition-0014.txt,False,,3,60.364272,,,,,,,
1964,spider_bak-decoration_competition-0014.txt,False,,3,61.682353,,,,,,,
1965,spider_bak-decoration_competition-0014.txt,False,,3,61.348809,,,,,,,
1966,spider_bak-decoration_competition-0014.txt,False,,3,67.931113,,,,,,,
1967,db2csv-dog_kennels-0046_dev.txt,False,,3,60.580598,,,,,,,
1968,spider-manufactory_1-0014.txt,False,,3,61.354494,,,,,,,
1969,spider-party_host-0012.txt,False,,3,61.05949,,,,,,,
