ID,Benchmark,?Solved,Time
3277,spider-gas_company-0003.txt,False,2.776605
3278,spider-gas_company-0003.txt,False,2.852516
3279,spider-gas_company-0003.txt,False,3.471717
3280,spider-gas_company-0003.txt,False,4.247679
3281,spider_bak-music_4-0011.txt,True,5.040187
3282,spider-wedding-0020.txt,False,2.862186
3283,spider-wedding-0020.txt,True,4.053569
3284,spider-wedding-0020.txt,True,2.788887
3285,spider-wedding-0020.txt,True,2.894248
3286,spider-wedding-0020.txt,True,2.788362
3287,spider-wedding-0020.txt,False,2.882133
3288,spider-climbing-0020.txt,False,2.579923
3289,spider-climbing-0020.txt,False,2.308235
3290,spider-climbing-0020.txt,False,2.397706
3291,spider-voter_2-0019.txt,False,2.520391
3292,spider_bak-local_govt_and_lot-0011.txt,True,6.037206
3293,spider-dorm_1-0002.txt,False,3.783173
3294,spider_bak-bike_1-0010.txt,True,4.04135
3295,spider-county_public_safety-0014.txt,False,3.388309
3296,spider-county_public_safety-0014.txt,False,3.055183
3297,spider-county_public_safety-0014.txt,False,2.953485
3298,spider-county_public_safety-0014.txt,False,2.784012
3299,spider-county_public_safety-0014.txt,False,2.928316
3300,spider-county_public_safety-0014.txt,False,3.113603
3301,spider_bak-allergy_1-0002.txt,True,3.739234
3302,spider_bak-college_2-0016.txt,False,6.600989
3303,spider-solvency_ii-0010.txt,False,8.179975
3304,spider_bak-document_management-0009.txt,False,6.565338
3305,spider_bak-document_management-0009.txt,False,6.052658
3306,spider_bak-document_management-0009.txt,False,5.808821
3307,spider_bak-document_management-0009.txt,False,6.000436
3308,spider_bak-document_management-0009.txt,False,6.453609
3309,spider_bak-document_management-0009.txt,False,5.747134
3310,spider_bak-loan_1-0035.txt,False,3.59547
3311,spider_bak-loan_1-0035.txt,False,3.08202
3312,spider_bak-loan_1-0035.txt,False,3.05506
3313,spider_bak-loan_1-0035.txt,False,2.985961
3314,spider_bak-loan_1-0035.txt,False,3.203443
3315,spider_bak-loan_1-0035.txt,False,3.2104
3316,spider_bak-loan_1-0035.txt,False,3.986952
3317,spider_bak-loan_1-0035.txt,False,3.580452
3318,spider_bak-loan_1-0035.txt,False,3.26317
3319,spider_bak-loan_1-0035.txt,False,2.828297
3320,spider_bak-sports_competition-0021.txt,True,4.066643
3321,spider_bak-gymnast-0020.txt,False,2.553938
3322,spider-browser_web-0018.txt,False,2.967118
3323,spider_bak-inn_1-0001.txt,False,2.444712
3324,spider_bak-inn_1-0001.txt,False,2.38637
3325,spider_bak-inn_1-0001.txt,False,2.568292
3326,spider_bak-inn_1-0001.txt,False,2.43308
3327,spider_bak-inn_1-0001.txt,False,2.902007
3328,spider_bak-inn_1-0001.txt,False,2.610296
3329,spider_bak-inn_1-0001.txt,False,2.64125
3330,spider_bak-inn_1-0001.txt,False,2.674036
3331,spider_bak-inn_1-0001.txt,False,2.793706
3332,spider_bak-inn_1-0001.txt,False,2.68011
3333,spider-soccer_2-0028.txt,False,3.26306
3334,spider_bak-college_1-0045.txt,False,5.289996
3335,spider_bak-college_1-0045.txt,False,5.913174
3336,spider_bak-college_1-0045.txt,False,6.516112
3337,spider_bak-inn_1-0029.txt,True,2.864523
3338,spider-college_2-0008.txt,True,8.091574
3339,spider_bak-small_bank_1-0016.txt,False,3.590129
3340,spider_bak-small_bank_1-0016.txt,False,4.859681
3341,spider_bak-small_bank_1-0016.txt,False,4.126191
3342,spider_bak-small_bank_1-0016.txt,False,3.782727
3343,spider_bak-small_bank_1-0016.txt,False,3.293672
3344,spider_bak-small_bank_1-0016.txt,False,3.328944
3345,spider-party_host-0010.txt,False,3.567455
3346,spider-university_basketball-0015.txt,False,2.996804
3347,spider-university_basketball-0001.txt,False,2.744945
3348,spider_bak-customers_card_transactions-0035.txt,True,3.613365
3349,spider-department_management-0006.txt,False,3.098815
3350,spider-department_management-0006.txt,False,3.696779
3351,spider-department_management-0006.txt,False,3.580864
3352,spider-department_management-0006.txt,False,3.001066
3353,spider-department_management-0006.txt,False,3.272998
3354,spider-department_management-0006.txt,False,3.15439
3355,spider-department_management-0006.txt,False,3.659394
3356,spider-department_management-0006.txt,False,3.235696
3357,spider-department_management-0006.txt,False,3.627551
3358,spider-department_management-0006.txt,False,3.288561
3359,spider-department_management-0006.txt,False,4.128454
3360,spider-department_management-0006.txt,False,3.926269
3361,spider-department_management-0006.txt,False,3.689728
3362,spider-department_management-0006.txt,False,3.626825
3363,spider-department_management-0006.txt,False,4.341892
3364,spider-department_management-0006.txt,False,4.511514
3365,spider-department_management-0006.txt,False,3.763537
3366,spider-department_management-0006.txt,False,3.748008
3367,spider-department_management-0006.txt,False,3.235407
3368,spider-department_management-0006.txt,False,3.232473
3369,spider-department_management-0006.txt,False,4.028348
3370,spider_bak-shop_membership-0017.txt,False,4.392391
3371,spider_bak-shop_membership-0017.txt,False,4.79419
3372,spider_bak-shop_membership-0017.txt,False,5.197026
3373,spider_bak-shop_membership-0017.txt,False,4.160073
3374,spider_bak-shop_membership-0017.txt,False,4.628608
3375,spider_bak-shop_membership-0017.txt,False,4.377086
3376,db2csv-singer-0009_dev.txt,False,3.774426
3377,spider-restaurant_1-0015.txt,False,5.184541
3378,spider_bak-hr_1-0042.txt,False,5.766128
3379,db2csv-singer-0019_dev.txt,False,4.263596
3380,db2csv-singer-0019_dev.txt,False,2.808974
3381,db2csv-singer-0019_dev.txt,False,2.609506
3382,spider-farm-0019.txt,False,4.074507
3383,spider-company_office-0010.txt,False,3.132815
3384,spider_bak-culture_company-0011.txt,False,3.351876
3385,spider_bak-culture_company-0011.txt,False,2.899019
3386,spider_bak-culture_company-0011.txt,False,3.43984
3387,spider_bak-decoration_competition-0014.txt,False,3.397257
3388,spider_bak-decoration_competition-0014.txt,False,2.939564
3389,spider_bak-decoration_competition-0014.txt,False,3.169035
3390,spider_bak-decoration_competition-0014.txt,False,3.182268
3391,spider_bak-decoration_competition-0014.txt,False,2.92645
3392,spider_bak-decoration_competition-0014.txt,False,2.93921
3393,spider_bak-decoration_competition-0014.txt,False,3.005342
3394,spider_bak-decoration_competition-0014.txt,False,4.042811
3395,spider_bak-decoration_competition-0014.txt,False,3.134707
3396,spider_bak-decoration_competition-0014.txt,False,3.347379
3397,db2csv-pets_1-0011_dev.txt,True,2.764078
3398,db2csv-dog_kennels-0046_dev.txt,False,5.521957
3399,spider-manufactory_1-0014.txt,False,2.850375
3400,spider-party_host-0012.txt,False,3.24903
3401,db2csv-wta_1-0014_dev.txt,True,3.226873
3402,spider_bak-cre_Drama_Workshop_Groups-0019.txt,False,9.933763
3403,spider_bak-cre_Drama_Workshop_Groups-0019.txt,False,11.204051
3404,spider_bak-cre_Drama_Workshop_Groups-0019.txt,False,11.274571
3405,spider_bak-cre_Drama_Workshop_Groups-0019.txt,False,9.158635
3406,spider_bak-cre_Drama_Workshop_Groups-0019.txt,False,10.100556
3407,spider_bak-cre_Drama_Workshop_Groups-0019.txt,False,8.942084
3408,spider_bak-cre_Drama_Workshop_Groups-0019.txt,False,13.718781
3409,spider_bak-cre_Drama_Workshop_Groups-0019.txt,False,11.231588
3410,spider_bak-cre_Drama_Workshop_Groups-0019.txt,False,10.411063
3411,spider_bak-cre_Drama_Workshop_Groups-0019.txt,False,10.831783
3412,spider_bak-manufactory_1-0021.txt,False,2.914145
3413,spider_bak-manufactory_1-0021.txt,False,2.863367
3414,spider-products_for_hire-0018.txt,False,6.197496
3415,spider_bak-student_assessment-0003.txt,False,7.843339
3416,spider-department_store-0004.txt,False,7.549169
3417,spider-coffee_shop-0004.txt,False,3.383428
3418,spider-entrepreneur-0019.txt,False,2.442753
3419,spider-entrepreneur-0019.txt,True,3.365919
3420,spider-entrepreneur-0019.txt,True,4.289402
3421,spider_bak-bike_1-0012.txt,False,4.792242
3422,spider_bak-customers_and_invoices-0039.txt,False,6.757439
3423,spider-county_public_safety-0002.txt,False,2.903537
3424,spider_bak-entrepreneur-0016.txt,False,2.871234
3425,spider_bak-entrepreneur-0016.txt,False,2.902481
3426,spider_bak-entrepreneur-0016.txt,False,2.451234
3427,spider_bak-entrepreneur-0002.txt,False,2.74526
3428,spider-dorm_1-0014.txt,True,4.391997
3429,spider_bak-news_report-0010.txt,False,3.861457
3430,spider_bak-news_report-0010.txt,False,2.90814
3431,spider_bak-news_report-0010.txt,False,2.923135
3432,spider_bak-gas_company-0022.txt,False,3.105611
3433,spider_bak-university_basketball-0012.txt,False,2.403133
3434,db2csv-student_transcripts_tracking-0072_dev.txt,True,6.624204
3435,spider_bak-game_1-0017.txt,True,3.647253
3436,spider_bak-ship_1-0017.txt,False,2.863413
3437,spider_bak-ship_1-0017.txt,False,2.839451
3438,spider_bak-ship_1-0017.txt,False,3.401362
3439,spider_bak-ship_1-0017.txt,False,2.735071
3440,spider_bak-ship_1-0017.txt,False,2.536412
3441,spider_bak-ship_1-0017.txt,False,2.764706
3442,spider_bak-game_1-0016.txt,True,3.336789
3443,spider_bak-game_1-0002.txt,False,3.876789
3444,spider_bak-game_1-0002.txt,True,3.70394
3445,spider_bak-game_1-0002.txt,True,3.948446
3446,spider_bak-game_1-0002.txt,True,3.621346
3447,spider_bak-game_1-0002.txt,True,3.969786
3448,spider_bak-game_1-0002.txt,False,3.63251
3449,spider_bak-flight_company-0014.txt,False,3.197821
3450,spider_bak-flight_company-0014.txt,False,3.261562
3451,spider_bak-flight_company-0014.txt,False,2.97082
3452,spider-roller_coaster-0012.txt,False,2.77945
3453,spider-roller_coaster-0012.txt,False,2.483059
3454,spider-roller_coaster-0012.txt,False,2.733015
3455,spider_bak-customers_and_products_contacts-0008.txt,False,4.569484
3456,spider_bak-customers_and_products_contacts-0008.txt,False,5.019877
3457,spider_bak-customers_and_products_contacts-0008.txt,False,4.310886
3458,spider-cre_Docs_and_Epenses-0020.txt,False,4.509072
3459,spider-tracking_share_transactions-0020.txt,False,4.496161
3460,spider-cinema-0007.txt,False,2.922031
3461,spider_bak-university_basketball-0013.txt,False,2.359837
3462,spider-railway-0020.txt,False,3.379005
3463,spider_bak-music_4-0012.txt,False,2.694246
3464,spider_bak-music_4-0012.txt,False,2.780151
3465,spider_bak-music_4-0012.txt,False,3.604768
3466,spider_bak-music_4-0012.txt,False,2.892585
3467,spider_bak-music_4-0012.txt,False,2.824752
3468,spider_bak-music_4-0012.txt,False,2.726832
3469,db2csv-course_teach-0020_dev.txt,False,2.731228
3470,spider_bak-company_office-0008.txt,False,3.013623
3471,spider_bak-soccer_2-0028.txt,False,2.767305
3472,db2csv-singer-0010_dev.txt,False,2.581856
3473,spider_bak-candidate_poll-0018.txt,False,2.308733
3474,spider_bak-candidate_poll-0018.txt,False,2.362863
3475,spider_bak-candidate_poll-0018.txt,False,2.556005
3476,spider_bak-allergy_1-0001.txt,True,2.887256
3477,spider_bak-scientist_1-0003.txt,False,2.781838
3478,spider_bak-scientist_1-0003.txt,True,2.946909
3479,spider_bak-scientist_1-0003.txt,True,2.821215
3480,spider_bak-scientist_1-0003.txt,True,3.053631
3481,spider_bak-scientist_1-0003.txt,True,3.137676
3482,spider_bak-scientist_1-0003.txt,True,3.145553
3483,spider_bak-scientist_1-0003.txt,True,2.852229
3484,spider_bak-scientist_1-0003.txt,False,2.792937
3485,spider_bak-scientist_1-0003.txt,False,3.054167
3486,spider_bak-scientist_1-0003.txt,False,3.292216
3487,db2csv-orchestra-0020_dev.txt,False,3.236951
3488,db2csv-orchestra-0020_dev.txt,False,3.162318
3489,db2csv-orchestra-0020_dev.txt,False,3.234798
3490,spider-protein_institute-0002.txt,False,2.829888
3491,spider_bak-college_2-0015.txt,True,9.976953
3492,spider-coffee_shop-0011.txt,False,3.963439
3493,spider-tracking_grants_for_research-0013.txt,True,7.941264
3494,spider-entrepreneur-0018.txt,False,3.258812
3495,spider-coffee_shop-0005.txt,False,4.825319
3496,spider_bak-inn_1-0002.txt,False,2.3811
3497,spider_bak-climbing-0020.txt,False,2.570467
3498,spider_bak-climbing-0020.txt,False,2.531659
3499,spider_bak-climbing-0020.txt,False,2.372571
3500,spider-csu_1-0014.txt,True,4.316665
3501,spider-csu_1-0014.txt,True,4.165182
3502,spider-csu_1-0014.txt,True,3.965077
3503,spider-csu_1-0014.txt,True,4.434253
3504,db2csv-poker_player-0025_dev.txt,False,2.962969
3505,db2csv-poker_player-0025_dev.txt,False,3.006034
3506,db2csv-poker_player-0025_dev.txt,False,2.835801
3507,db2csv-poker_player-0025_dev.txt,False,3.244575
3508,db2csv-poker_player-0025_dev.txt,False,3.148245
3509,db2csv-poker_player-0025_dev.txt,False,3.588919
3510,db2csv-poker_player-0025_dev.txt,False,3.159254
3511,db2csv-poker_player-0025_dev.txt,False,2.993022
3512,db2csv-poker_player-0025_dev.txt,False,2.755651
3513,db2csv-poker_player-0025_dev.txt,False,3.827344
3514,spider_bak-manufactory_1-0020.txt,False,3.629516
3515,spider_bak-manufactory_1-0020.txt,False,2.860115
3516,spider_bak-manufactory_1-0020.txt,False,2.690625
3517,spider_bak-manufactory_1-0020.txt,False,2.802246
3518,spider_bak-manufactory_1-0020.txt,False,3.221187
3519,spider_bak-manufactory_1-0020.txt,False,4.478471
3520,spider-customers_card_transactions-0035.txt,True,4.990113
3521,spider-party_host-0013.txt,False,3.517454
3522,spider-university_basketball-0016.txt,True,3.029183
3523,spider-department_management-0011.txt,True,3.358546
3524,spider_bak-cre_Drama_Workshop_Groups-0030.txt,True,11.048159
3525,spider-shop_membership-0004.txt,False,3.966786
3526,spider-cre_Doc_Control_Systems-0022.txt,False,7.042668
3527,spider-company_office-0007.txt,True,3.003688
3528,spider_bak-culture_company-0012.txt,True,3.023655
3529,spider_bak-club_1-0032.txt,False,3.262369
3530,spider_bak-club_1-0032.txt,False,2.974458
3531,spider_bak-club_1-0032.txt,False,2.965693
3532,spider_bak-club_1-0032.txt,False,3.132314
3533,spider_bak-club_1-0032.txt,False,2.835379
3534,spider_bak-club_1-0032.txt,False,2.929118
3535,spider-company_office-0003.txt,False,3.576196
3536,spider-company_office-0003.txt,False,3.048811
3537,spider-company_office-0003.txt,False,2.911874
3538,spider-company_office-0003.txt,False,2.741036
3539,spider-company_office-0003.txt,False,2.760671
3540,spider-company_office-0003.txt,False,3.905988
3541,spider-company_office-0003.txt,False,3.47973
3542,spider-company_office-0003.txt,False,3.631055
3543,spider-company_office-0003.txt,False,3.104198
3544,spider-company_office-0003.txt,False,3.25931
3545,spider-company_office-0003.txt,False,3.621456
3546,spider-company_office-0003.txt,False,3.16432
3547,spider-company_office-0003.txt,False,3.130606
3548,spider-company_office-0003.txt,False,3.024968
3549,spider-company_office-0003.txt,False,3.10031
3550,spider-company_office-0003.txt,False,3.53931
3551,spider-company_office-0003.txt,False,2.936393
3552,spider-company_office-0003.txt,False,2.766708
3553,spider-company_office-0003.txt,False,2.89124
3554,spider-company_office-0003.txt,False,3.68723
3555,spider-company_office-0003.txt,False,3.197563
3556,spider-culture_company-0012.txt,True,3.085241
3557,spider-university_basketball-0012.txt,False,2.796992
3558,spider-candidate_poll-0007.txt,False,2.639163
3559,spider_bak-shop_membership-0004.txt,False,3.935473
3560,spider-musical-0004.txt,False,2.747352
3561,spider-insurance_policies-0003.txt,False,5.114145
3562,spider_bak-manufactory_1-0018.txt,False,2.795022
3563,spider_bak-manufactory_1-0018.txt,False,2.408105
3564,spider_bak-manufactory_1-0018.txt,False,2.30844
3565,spider_bak-manufactory_1-0018.txt,False,2.269881
3566,spider_bak-manufactory_1-0018.txt,False,2.804825
3567,spider_bak-manufactory_1-0018.txt,False,2.707507
3568,spider_bak-manufactory_1-0018.txt,False,3.825234
3569,spider_bak-manufactory_1-0018.txt,False,2.974325
3570,spider_bak-manufactory_1-0018.txt,False,2.616233
3571,db2csv-tvshow-0050_dev.txt,False,3.15635
3572,db2csv-tvshow-0050_dev.txt,False,3.119707
3573,db2csv-tvshow-0050_dev.txt,False,3.14123
3574,db2csv-student_transcripts_tracking-0011_dev.txt,True,6.053943
3575,spider-products_for_hire-0009.txt,True,4.817578
3576,spider_bak-climbing-0018.txt,False,2.605811
3577,spider-soccer_2-0013.txt,True,3.543928
3578,spider-soccer_2-0013.txt,True,2.855325
3579,spider-soccer_2-0013.txt,True,2.940312
3580,spider-soccer_2-0013.txt,True,2.855114
3581,spider-soccer_2-0013.txt,True,2.767987
3582,spider-soccer_2-0013.txt,False,3.503845
3583,spider-soccer_2-0013.txt,False,2.656954
3584,spider-soccer_2-0013.txt,False,2.674722
3585,spider-soccer_2-0013.txt,True,2.741247
3586,spider-soccer_2-0013.txt,True,2.706067
3587,spider-soccer_2-0013.txt,True,3.202383
3588,spider-soccer_2-0013.txt,False,3.845552
3589,spider-soccer_2-0013.txt,False,2.984058
3590,db2csv-wta_1-0015_dev.txt,True,3.181694
3591,spider-college_1-0048.txt,False,4.832173
3592,spider-college_1-0048.txt,False,5.27931
3593,spider-college_1-0048.txt,False,4.662959
3594,spider-college_1-0048.txt,False,5.114434
3595,spider-college_1-0048.txt,False,5.619241
3596,spider_bak-loan_1-0026.txt,False,3.190222
3597,spider_bak-loan_1-0026.txt,False,3.201319
3598,spider_bak-loan_1-0026.txt,False,3.002262
3599,db2csv-dog_kennels-0035_dev.txt,False,5.919119
3600,spider-dorm_1-0011.txt,True,3.478643
3601,spider-dorm_1-0011.txt,False,3.586091
3602,spider-dorm_1-0011.txt,True,4.336566
3603,spider-dorm_1-0011.txt,True,4.32889
3604,spider-dorm_1-0011.txt,False,4.324142
3605,spider-dorm_1-0011.txt,True,4.077255
3606,spider-protein_institute-0006.txt,False,3.180889
3607,spider-protein_institute-0006.txt,False,3.472118
3608,spider-protein_institute-0006.txt,False,2.923971
3609,spider-protein_institute-0006.txt,False,3.164167
3610,spider-protein_institute-0006.txt,False,3.276249
3611,spider-protein_institute-0006.txt,False,3.2544
3612,spider-protein_institute-0006.txt,False,3.852353
3613,spider-protein_institute-0006.txt,False,2.825046
3614,spider-protein_institute-0006.txt,False,2.899237
3615,spider-protein_institute-0006.txt,False,3.636568
3616,spider-protein_institute-0006.txt,False,3.635371
3617,spider-protein_institute-0006.txt,False,3.683511
3618,spider-protein_institute-0006.txt,False,3.650835
3619,spider-protein_institute-0006.txt,False,3.610839
3620,spider-protein_institute-0006.txt,False,3.432636
3621,spider-protein_institute-0006.txt,False,3.098227
3622,spider-protein_institute-0006.txt,False,2.795143
3623,spider-protein_institute-0006.txt,False,2.962645
3624,spider-protein_institute-0006.txt,False,3.55952
3625,spider-protein_institute-0006.txt,False,2.735323
3626,spider-protein_institute-0006.txt,False,3.038538
3627,spider-cre_Drama_Workshop_Groups-0030.txt,True,11.633266
3628,spider-county_public_safety-0007.txt,False,3.274901
3629,spider-county_public_safety-0007.txt,False,2.919525
3630,spider-county_public_safety-0007.txt,False,3.006486
3631,spider_bak-body_builder-0006.txt,False,3.209085
3632,spider-gas_company-0004.txt,False,3.694708
3633,spider_bak-music_4-0016.txt,True,4.714631
3634,spider_bak-music_4-0016.txt,True,4.104499
3635,spider_bak-music_4-0016.txt,True,4.827561
3636,spider_bak-music_4-0016.txt,True,3.696935
3637,spider_bak-music_4-0016.txt,True,2.990445
3638,spider_bak-music_4-0016.txt,False,3.107653
3639,spider_bak-music_4-0016.txt,False,4.762521
3640,spider_bak-music_4-0016.txt,False,3.542189
3641,spider_bak-music_4-0016.txt,False,3.726874
3642,spider_bak-music_4-0016.txt,False,3.60233
3643,spider_bak-music_4-0016.txt,False,5.45861
3644,spider_bak-book_2-0019.txt,True,3.077186
3645,spider_bak-cre_Doc_Control_Systems-0030.txt,False,8.214522
3646,spider_bak-cre_Doc_Control_Systems-0030.txt,False,7.436539
3647,spider_bak-cre_Doc_Control_Systems-0030.txt,False,9.047907
3648,spider_bak-cre_Doc_Control_Systems-0030.txt,False,8.040406
3649,spider_bak-cre_Doc_Control_Systems-0030.txt,False,7.645083
3650,spider_bak-cre_Doc_Control_Systems-0030.txt,False,7.272966
3651,spider_bak-cre_Docs_and_Epenses-0013.txt,False,6.401131
3652,spider_bak-local_govt_and_lot-0002.txt,False,8.603316
3653,spider_bak-local_govt_and_lot-0002.txt,False,9.835518
3654,spider_bak-local_govt_and_lot-0002.txt,False,9.726064
3655,spider_bak-local_govt_and_lot-0002.txt,False,6.936509
3656,spider_bak-local_govt_and_lot-0002.txt,False,6.796332
3657,spider_bak-local_govt_and_lot-0002.txt,False,7.147872
3658,spider_bak-local_govt_and_lot-0002.txt,False,9.762186
3659,spider_bak-local_govt_and_lot-0002.txt,False,8.83578
3660,spider_bak-local_govt_and_lot-0002.txt,False,9.362582
3661,spider_bak-soccer_2-0038.txt,False,5.021623
3662,spider-cinema-0017.txt,False,3.947434
3663,spider-cinema-0017.txt,False,2.807842
3664,spider-cinema-0017.txt,False,2.76628
3665,spider-device-0010.txt,False,3.203117
3666,spider-device-0004.txt,False,2.574922
3667,spider-roller_coaster-0002.txt,False,2.474935
3668,spider-scientist_1-0018.txt,False,2.67522
3669,spider-scientist_1-0018.txt,False,4.278121
3670,spider-scientist_1-0018.txt,False,2.60499
3671,spider-scientist_1-0018.txt,False,2.694497
3672,spider-scientist_1-0018.txt,False,4.072511
3673,spider-scientist_1-0018.txt,False,2.975545
3674,spider_bak-theme_gallery-0002.txt,False,3.503606
3675,spider_bak-theme_gallery-0002.txt,False,3.426174
3676,spider_bak-theme_gallery-0002.txt,False,2.795784
3677,db2csv-course_teach-0021_dev.txt,False,3.666369
3678,db2csv-cre_Doc_Template_Mgt-0057_dev.txt,False,4.038271
3679,spider_bak-flight_company-0005.txt,True,3.354786
3680,spider_bak-flight_company-0005.txt,True,3.042298
3681,spider_bak-flight_company-0005.txt,False,2.96284
3682,spider_bak-flight_company-0011.txt,False,3.10662
3683,spider_bak-flight_company-0011.txt,False,3.509712
3684,spider_bak-flight_company-0011.txt,False,2.509465
3685,spider_bak-flight_company-0011.txt,False,2.495045
3686,spider_bak-flight_company-0011.txt,False,2.370478
3687,spider_bak-flight_company-0011.txt,False,2.434317
3688,spider_bak-flight_company-0011.txt,False,2.536715
3689,spider_bak-flight_company-0011.txt,False,2.718383
3690,spider_bak-flight_company-0011.txt,False,2.54523
3691,spider_bak-flight_company-0011.txt,False,2.284777
3692,spider_bak-flight_company-0011.txt,False,2.272151
3693,spider_bak-flight_company-0011.txt,False,2.492816
3694,spider_bak-flight_company-0011.txt,False,2.400132
3695,spider_bak-flight_company-0011.txt,False,2.478287
3696,spider_bak-flight_company-0011.txt,False,2.219418
3697,spider_bak-flight_company-0011.txt,False,2.214484
3698,spider_bak-flight_company-0011.txt,False,2.344469
3699,spider_bak-flight_company-0011.txt,False,2.42065
3700,spider_bak-flight_company-0011.txt,False,2.660422
3701,spider_bak-flight_company-0011.txt,False,2.619179
3702,spider_bak-flight_company-0011.txt,False,2.679075
3703,spider_bak-flight_company-0011.txt,False,2.835602
3704,spider_bak-flight_company-0011.txt,False,2.826625
3705,spider_bak-flight_company-0011.txt,False,3.410315
3706,spider_bak-flight_company-0011.txt,False,2.705474
3707,spider_bak-flight_company-0011.txt,False,2.630577
3708,spider_bak-flight_company-0011.txt,False,2.649305
3709,spider_bak-flight_company-0011.txt,False,2.47225
3710,spider-tracking_share_transactions-0019.txt,False,4.256249
3711,spider-tracking_share_transactions-0019.txt,False,3.966671
3712,spider_bak-department_management-0011.txt,True,2.446026
3713,spider-cinema-0016.txt,False,2.378288
3714,spider-cinema-0016.txt,False,2.316766
3715,spider-cinema-0016.txt,False,3.26908
3716,spider_bak-university_basketball-0016.txt,True,3.806816
3717,spider_bak-flight_1-0039.txt,True,3.862434
3718,spider_bak-entertainment_awards-0020.txt,False,3.271895
3719,spider_bak-book_2-0018.txt,False,2.673874
3720,spider-cre_Drama_Workshop_Groups-0025.txt,False,10.20486
3721,spider_bak-bike_1-0002.txt,False,3.537119
3722,spider_bak-entrepreneur-0006.txt,False,2.553401
3723,spider_bak-entrepreneur-0006.txt,False,2.775932
3724,spider_bak-entrepreneur-0006.txt,False,2.382293
3725,spider_bak-body_builder-0007.txt,False,3.057991
3726,spider_bak-body_builder-0007.txt,False,2.657475
3727,spider_bak-body_builder-0007.txt,False,2.855648
3728,spider_bak-entrepreneur-0012.txt,False,2.765757
3729,spider_bak-entrepreneur-0012.txt,False,3.022792
3730,spider_bak-entrepreneur-0012.txt,False,3.539965
3731,spider_bak-entrepreneur-0012.txt,False,2.716392
3732,spider_bak-entrepreneur-0012.txt,False,2.933782
3733,spider_bak-entrepreneur-0012.txt,False,3.683401
3734,spider_bak-entrepreneur-0012.txt,False,3.093598
3735,spider_bak-entrepreneur-0012.txt,False,2.842453
3736,spider_bak-entrepreneur-0012.txt,False,2.99504
3737,spider_bak-entrepreneur-0012.txt,False,2.489665
3738,spider_bak-body_builder-0013.txt,False,3.083712
3739,spider_bak-body_builder-0013.txt,False,2.472455
3740,spider_bak-body_builder-0013.txt,False,2.480527
3741,spider_bak-body_builder-0013.txt,False,2.432079
3742,spider_bak-body_builder-0013.txt,False,2.494493
3743,spider_bak-body_builder-0013.txt,False,2.969332
3744,spider_bak-body_builder-0013.txt,False,2.413783
3745,spider_bak-body_builder-0013.txt,False,2.538913
3746,spider_bak-body_builder-0013.txt,False,2.575827
3747,spider_bak-body_builder-0013.txt,False,2.438316
3748,spider-protein_institute-0007.txt,False,2.853772
3749,spider_bak-dorm_1-0042.txt,False,4.122804
3750,spider_bak-dorm_1-0042.txt,False,3.720832
3751,spider-cre_Drama_Workshop_Groups-0019.txt,False,11.096138
3752,spider-cre_Drama_Workshop_Groups-0019.txt,False,13.422289
3753,spider-cre_Drama_Workshop_Groups-0019.txt,False,12.513901
3754,spider-cre_Drama_Workshop_Groups-0019.txt,False,14.342787
3755,spider-cre_Drama_Workshop_Groups-0019.txt,False,14.480235
3756,spider-cre_Drama_Workshop_Groups-0019.txt,False,13.676442
3757,spider-cre_Drama_Workshop_Groups-0019.txt,False,14.942269
3758,spider-cre_Drama_Workshop_Groups-0019.txt,False,15.40217
3759,spider-cre_Drama_Workshop_Groups-0019.txt,False,16.956943
3760,spider-cre_Drama_Workshop_Groups-0019.txt,False,15.054953
3761,spider-medicine_enzyme_interaction-0006.txt,False,4.103925
3762,spider-medicine_enzyme_interaction-0006.txt,False,4.522841
3763,spider-medicine_enzyme_interaction-0006.txt,False,3.56919
3764,spider-medicine_enzyme_interaction-0006.txt,False,3.172188
3765,spider-medicine_enzyme_interaction-0006.txt,False,3.506035
3766,spider-medicine_enzyme_interaction-0006.txt,False,3.168376
3767,spider-medicine_enzyme_interaction-0006.txt,False,4.152577
3768,spider-medicine_enzyme_interaction-0006.txt,False,3.705644
3769,spider-medicine_enzyme_interaction-0006.txt,False,4.087645
3770,spider-medicine_enzyme_interaction-0006.txt,False,3.515198
3771,spider-medicine_enzyme_interaction-0006.txt,False,3.607171
3772,spider-medicine_enzyme_interaction-0006.txt,False,4.768559
3773,spider-medicine_enzyme_interaction-0006.txt,False,3.567267
3774,spider-medicine_enzyme_interaction-0006.txt,False,3.050776
3775,spider-medicine_enzyme_interaction-0006.txt,False,2.964204
3776,spider-medicine_enzyme_interaction-0006.txt,False,2.988209
3777,spider-medicine_enzyme_interaction-0006.txt,False,3.085727
3778,spider-medicine_enzyme_interaction-0006.txt,False,2.853555
3779,spider-medicine_enzyme_interaction-0006.txt,False,2.822352
3780,spider-medicine_enzyme_interaction-0006.txt,False,2.841829
3781,spider-medicine_enzyme_interaction-0006.txt,False,2.786685
3782,spider_bak-candidate_poll-0009.txt,False,2.542544
3783,spider-dorm_1-0004.txt,False,3.786659
3784,spider_bak-loan_1-0027.txt,False,3.061611
3785,spider_bak-loan_1-0027.txt,False,4.095686
3786,spider_bak-loan_1-0027.txt,False,3.632356
3787,spider_bak-loan_1-0027.txt,False,2.870049
