ID,Benchmark,?Solved,Time
1636,spider-swimming-0030.txt,True,4.052184
1637,spider-swimming-0030.txt,True,4.207529
1638,spider_bak-school_bus-0004.txt,False,3.80029
1639,spider-local_govt_mdm-0008.txt,True,7.400713
1640,scythe-top_rated_posts-048.txt,False,2.718237
1641,scythe-top_rated_posts-048.txt,False,3.379964
1642,scythe-top_rated_posts-048.txt,False,3.173866
1643,spider_bak-train_station-0004.txt,False,4.857677
1644,spider-music_1-0006.txt,False,4.431361
1645,spider_bak-election_representative-0012.txt,False,2.875502
1646,spider_bak-election_representative-0012.txt,False,2.914444
1647,spider_bak-election_representative-0012.txt,False,3.16043
1648,spider_bak-election_representative-0012.txt,False,3.067531
1649,spider_bak-election_representative-0012.txt,False,3.018391
1650,spider_bak-election_representative-0012.txt,False,2.841295
1651,spider_bak-party_people-0004.txt,False,3.809336
1652,spider_bak-protein_institute-0002.txt,False,3.143713
1653,spider-station_weather-0005.txt,False,3.836226
1654,spider-station_weather-0005.txt,False,3.957516
1655,spider-station_weather-0005.txt,False,3.653562
1656,spider-decoration_competition-0009.txt,False,3.817244
1657,spider-decoration_competition-0009.txt,False,3.379273
1658,spider-decoration_competition-0009.txt,False,3.470708
1659,spider-hospital_1-0033.txt,False,9.202569
1660,spider-hospital_1-0033.txt,False,9.895187
1661,spider-hospital_1-0033.txt,False,11.535327
1662,spider-hospital_1-0033.txt,False,10.911713
1663,spider-hospital_1-0033.txt,False,8.582382
1664,spider-hospital_1-0033.txt,False,8.648126
1665,spider-hospital_1-0033.txt,False,10.36687
1666,spider-hospital_1-0033.txt,False,10.112744
1667,spider-hospital_1-0033.txt,False,16.936786
1668,spider-loan_1-0015.txt,False,8.432443
1669,spider-college_1-0029.txt,True,16.3614
1670,spider-workshop_paper-0010.txt,False,9.478997
1671,spider-workshop_paper-0010.txt,False,8.308902
1672,spider-workshop_paper-0010.txt,False,9.202188
1673,spider_bak-company_1-0007.txt,False,17.904409
1674,spider-movie_1-0040.txt,False,9.377441
1675,spider-movie_1-0040.txt,False,6.577977
1676,spider-election-0014.txt,False,7.247913
1677,spider-election-0014.txt,False,7.482467
1678,spider-election-0014.txt,False,8.917919
1679,spider-election-0014.txt,False,10.864385
1680,spider-election-0014.txt,False,11.166252
1681,spider-inn_1-0026.txt,False,8.720776
1682,db2csv-course_teach-0022_dev.txt,False,9.180652
1683,spider_bak-local_govt_mdm-0007.txt,False,12.196255
1684,spider_bak-tracking_grants_for_research-0026.txt,False,23.688383
1685,spider_bak-tracking_grants_for_research-0026.txt,False,21.518374
1686,spider-election_representative-0010.txt,False,5.553539
1687,spider-election_representative-0010.txt,False,5.179396
1688,spider-election_representative-0010.txt,False,6.660174
1689,spider-election_representative-0010.txt,False,6.813272
1690,spider-election_representative-0010.txt,False,7.480009
1691,spider-election_representative-0010.txt,False,12.422737
1692,spider-customers_campaigns_ecommerce-0015.txt,False,18.004332
1693,spider-customers_campaigns_ecommerce-0015.txt,False,14.718818
1694,spider-epinions_1-0025.txt,False,8.343969
1695,spider-epinions_1-0025.txt,False,11.04202
1696,spider-epinions_1-0025.txt,False,11.751706
1697,spider_bak-culture_company-0004.txt,False,8.076919
1698,spider-manufactory_1-0003.txt,False,5.965499
1699,spider-department_management-0013.txt,False,6.896121
1700,spider-department_management-0013.txt,False,7.889659
1701,spider-department_management-0007.txt,False,7.09177
1702,spider_bak-shop_membership-0002.txt,False,15.928716
1703,spider-candidate_poll-0015.txt,False,15.952547
1704,spider-candidate_poll-0015.txt,False,8.195703
1705,spider-candidate_poll-0015.txt,False,6.423078
1706,spider-candidate_poll-0015.txt,False,6.287117
1707,spider-candidate_poll-0015.txt,False,7.772662
1708,spider-candidate_poll-0015.txt,False,7.068128
1709,spider-candidate_poll-0015.txt,False,6.96577
1710,spider-candidate_poll-0015.txt,False,6.091879
1711,spider-candidate_poll-0015.txt,False,5.602725
1712,spider-candidate_poll-0015.txt,False,5.667233
1713,spider-candidate_poll-0015.txt,False,6.34707
1714,spider-candidate_poll-0015.txt,False,6.047711
1715,spider-candidate_poll-0015.txt,False,6.0859
1716,spider-candidate_poll-0015.txt,False,6.186131
1717,spider-candidate_poll-0015.txt,False,5.245906
1718,spider-candidate_poll-0015.txt,False,9.081895
1719,spider-candidate_poll-0015.txt,False,13.123742
1720,spider-candidate_poll-0015.txt,False,6.327519
1721,spider-candidate_poll-0015.txt,False,5.633888
1722,spider-candidate_poll-0015.txt,False,7.547835
1723,spider-candidate_poll-0015.txt,False,5.216165
1724,spider-candidate_poll-0015.txt,False,6.140459
1725,spider-candidate_poll-0015.txt,False,7.111038
1726,spider-candidate_poll-0015.txt,False,7.720371
1727,spider-candidate_poll-0015.txt,False,6.469127
1728,spider-candidate_poll-0015.txt,False,5.71101
1729,spider-candidate_poll-0015.txt,False,6.03149
1730,spider-candidate_poll-0015.txt,False,9.16703
1731,spider-candidate_poll-0015.txt,False,10.198898
1732,spider-candidate_poll-0015.txt,False,8.688506
1733,spider-candidate_poll-0015.txt,False,8.021272
1734,spider-candidate_poll-0015.txt,False,7.352194
1735,spider-candidate_poll-0015.txt,False,8.240788
1736,spider-candidate_poll-0015.txt,False,7.142337
1737,spider-candidate_poll-0015.txt,False,7.960507
1738,spider-candidate_poll-0015.txt,False,6.783261
1739,spider-candidate_poll-0015.txt,False,5.863071
1740,spider-candidate_poll-0015.txt,False,8.451331
1741,spider-candidate_poll-0015.txt,False,6.196726
1742,spider-candidate_poll-0015.txt,False,5.684499
1743,spider-candidate_poll-0015.txt,False,5.998251
1744,spider-candidate_poll-0015.txt,False,6.53612
1745,spider-candidate_poll-0015.txt,False,5.308505
1746,spider-candidate_poll-0015.txt,False,4.606878
1747,spider-candidate_poll-0015.txt,False,6.602604
1748,spider-candidate_poll-0015.txt,False,8.250261
1749,spider-candidate_poll-0015.txt,False,8.750676
1750,spider-candidate_poll-0015.txt,False,7.879368
1751,spider-candidate_poll-0015.txt,False,8.007866
1752,spider-candidate_poll-0015.txt,False,6.797591
1753,spider-candidate_poll-0015.txt,False,6.470383
1754,spider-candidate_poll-0015.txt,False,5.191042
1755,spider-candidate_poll-0015.txt,False,5.626757
1756,spider-candidate_poll-0015.txt,False,7.753346
1757,spider-candidate_poll-0015.txt,False,7.414449
1758,spider-candidate_poll-0015.txt,False,13.861276
1759,spider-candidate_poll-0015.txt,False,7.995814
1760,spider-candidate_poll-0015.txt,False,8.345012
1761,spider-candidate_poll-0015.txt,False,8.679266
1762,spider-candidate_poll-0015.txt,False,6.757676
1763,spider-candidate_poll-0015.txt,False,5.959974
1764,spider-candidate_poll-0015.txt,False,9.196946
1765,spider-candidate_poll-0015.txt,False,8.175338
1766,spider-candidate_poll-0015.txt,False,5.848187
1767,spider-candidate_poll-0015.txt,False,5.800944
1768,spider-candidate_poll-0015.txt,False,6.36995
1769,spider-candidate_poll-0015.txt,False,6.560512
1770,spider-candidate_poll-0015.txt,False,6.903264
1771,spider-candidate_poll-0015.txt,False,5.399589
1772,spider-candidate_poll-0015.txt,False,6.732387
1773,spider-candidate_poll-0015.txt,False,6.617759
1774,spider-candidate_poll-0015.txt,False,7.231001
1775,spider-candidate_poll-0015.txt,False,6.883867
1776,spider-candidate_poll-0015.txt,False,6.459774
1777,spider-candidate_poll-0015.txt,False,8.877843
1778,spider-candidate_poll-0015.txt,False,9.686767
1779,spider-candidate_poll-0015.txt,False,6.637581
1780,spider-candidate_poll-0015.txt,False,5.219257
1781,spider-candidate_poll-0015.txt,False,5.50313
1782,spider-candidate_poll-0015.txt,False,5.581631
1783,spider-candidate_poll-0015.txt,False,6.933883
1784,spider-candidate_poll-0015.txt,False,5.586107
1785,spider-candidate_poll-0015.txt,False,4.934886
1786,spider-candidate_poll-0015.txt,False,8.012309
1787,spider-candidate_poll-0015.txt,False,6.882521
1788,spider-candidate_poll-0015.txt,False,8.323845
1789,spider-candidate_poll-0015.txt,False,7.056163
1790,spider-candidate_poll-0015.txt,False,7.189036
1791,spider-candidate_poll-0015.txt,False,7.176607
1792,spider-candidate_poll-0015.txt,False,10.263397
1793,spider_bak-browser_web-0006.txt,False,6.317307
1794,spider_bak-browser_web-0006.txt,False,8.387634
1795,spider_bak-browser_web-0006.txt,False,15.065801
1796,spider_bak-browser_web-0006.txt,False,12.192441
1797,spider_bak-browser_web-0006.txt,False,8.521038
1798,spider_bak-browser_web-0006.txt,False,8.175358
1799,spider_bak-manufactory_1-0036.txt,False,6.510451
1800,spider-college_2-0009.txt,True,27.142712
1801,spider_bak-college_1-0044.txt,False,23.553482
1802,db2csv-poker_player-0013_dev.txt,False,8.096727
1803,db2csv-poker_player-0013_dev.txt,False,6.603514
1804,db2csv-poker_player-0013_dev.txt,False,7.097972
1805,spider_bak-inn_1-0014.txt,True,7.050394
1806,spider_bak-farm-0003.txt,False,7.382891
1807,spider_bak-farm-0003.txt,False,7.883862
1808,spider_bak-farm-0003.txt,False,12.385061
1809,spider_bak-farm-0003.txt,False,9.523017
1810,spider_bak-farm-0003.txt,False,8.667768
1811,spider_bak-farm-0003.txt,False,12.861588
1812,spider_bak-farm-0003.txt,False,10.496676
1813,spider_bak-farm-0003.txt,False,8.063176
1814,spider_bak-farm-0003.txt,False,7.377259
1815,spider_bak-farm-0003.txt,False,10.507347
1816,spider_bak-farm-0003.txt,False,12.944833
1817,spider_bak-farm-0003.txt,False,10.838953
1818,spider_bak-farm-0003.txt,False,9.590087
1819,spider_bak-farm-0003.txt,False,7.726674
1820,spider_bak-farm-0003.txt,False,9.650099
1821,spider-coffee_shop-0007.txt,False,10.234584
1822,spider_bak-loan_1-0034.txt,False,10.388124
1823,spider_bak-sports_competition-0008.txt,False,19.800641
1824,spider_bak-loan_1-0008.txt,False,9.954285
1825,db2csv-singer-0026_dev.txt,False,6.717138
1826,db2csv-orchestra-0016_dev.txt,False,8.951906
1827,db2csv-orchestra-0006_dev.txt,False,6.66837
1828,db2csv-orchestra-0006_dev.txt,False,6.868581
1829,db2csv-orchestra-0006_dev.txt,False,7.316209
1830,db2csv-orchestra-0006_dev.txt,False,9.493784
1831,db2csv-orchestra-0006_dev.txt,False,7.691645
1832,db2csv-orchestra-0006_dev.txt,False,14.026025
1833,db2csv-orchestra-0006_dev.txt,False,13.410121
1834,db2csv-orchestra-0006_dev.txt,False,10.526804
1835,db2csv-orchestra-0006_dev.txt,False,15.179493
1836,db2csv-orchestra-0006_dev.txt,False,12.186193
1837,db2csv-orchestra-0006_dev.txt,False,11.092544
1838,db2csv-orchestra-0006_dev.txt,False,10.546736
1839,db2csv-orchestra-0006_dev.txt,False,10.713543
1840,db2csv-orchestra-0006_dev.txt,False,10.693512
1841,db2csv-orchestra-0006_dev.txt,False,12.859457
1842,spider_bak-local_govt_and_lot-0010.txt,False,27.856246
1843,spider_bak-local_govt_and_lot-0010.txt,True,19.690879
1844,spider_bak-local_govt_and_lot-0010.txt,True,21.940604
1845,spider_bak-local_govt_and_lot-0010.txt,False,15.869953
1846,spider_bak-local_govt_and_lot-0010.txt,True,25.558319
1847,spider_bak-local_govt_and_lot-0010.txt,True,25.530184
1848,spider_bak-local_govt_and_lot-0010.txt,True,17.37226
1849,spider_bak-local_govt_and_lot-0010.txt,True,15.276741
1850,spider_bak-local_govt_and_lot-0010.txt,False,18.583667
1851,spider-gas_company-0002.txt,False,9.656975
1852,db2csv-employee_hire_evaluation-0016_dev.txt,False,8.829664
1853,spider_bak-gas_company-0021.txt,False,6.380931
1854,spider_bak-department_management-0002.txt,False,6.213026
1855,spider_bak-flight_company-0002.txt,False,9.204277
1856,spider-activity_1-0028.txt,True,10.502959
1857,db2csv-student_transcripts_tracking-0054_dev.txt,False,6.347756
1858,db2csv-student_transcripts_tracking-0054_dev.txt,False,6.130028
1859,db2csv-student_transcripts_tracking-0054_dev.txt,False,6.084901
1860,db2csv-student_transcripts_tracking-0054_dev.txt,False,6.223697
1861,db2csv-student_transcripts_tracking-0054_dev.txt,False,6.157303
1862,db2csv-student_transcripts_tracking-0054_dev.txt,False,6.201441
1863,db2csv-student_transcripts_tracking-0054_dev.txt,False,6.210429
1864,db2csv-student_transcripts_tracking-0054_dev.txt,False,6.15378
1865,db2csv-student_transcripts_tracking-0054_dev.txt,False,6.029796
1866,db2csv-student_transcripts_tracking-0054_dev.txt,False,5.939644
1867,spider_bak-theme_gallery-0004.txt,False,2.99382
1868,spider-entertainment_awards-0005.txt,False,3.010252
1869,spider_bak-gas_company-0008.txt,False,3.228874
1870,spider-perpetrator-0002.txt,False,2.706496
1871,spider_bak-university_basketball-0004.txt,False,2.638842
1872,spider_bak-university_basketball-0004.txt,False,2.697523
1873,spider_bak-university_basketball-0004.txt,False,2.535974
1874,spider-device-0003.txt,False,2.927246
1875,spider-device-0003.txt,False,3.600754
1876,spider-device-0003.txt,False,3.131532
1877,spider-device-0003.txt,False,3.14815
1878,spider-device-0003.txt,False,3.482986
1879,spider-device-0003.txt,False,4.164548
1880,spider-device-0003.txt,False,5.942102
1881,spider-device-0003.txt,False,4.236839
1882,spider-device-0003.txt,False,4.020473
1883,spider-device-0003.txt,False,4.281815
1884,spider-device-0003.txt,False,3.198355
1885,spider-device-0003.txt,False,3.344739
1886,spider-device-0003.txt,False,3.741335
1887,spider-device-0003.txt,False,3.29236
1888,spider-device-0003.txt,False,2.903644
1889,db2csv-voter_1-0005_dev.txt,True,3.066674
1890,db2csv-voter_1-0005_dev.txt,True,2.969457
1891,spider_bak-music_4-0011.txt,True,2.796832
1892,spider-wedding-0020.txt,False,4.361797
1893,spider-wedding-0020.txt,True,3.525576
1894,spider-wedding-0020.txt,True,3.184971
1895,spider-wedding-0020.txt,True,3.330427
1896,spider-wedding-0020.txt,True,3.104994
1897,spider-wedding-0020.txt,False,3.383533
1898,spider-climbing-0020.txt,False,2.742915
1899,spider-voter_2-0019.txt,False,2.70196
1900,spider_bak-local_govt_and_lot-0011.txt,True,6.217579
1901,spider-dorm_1-0002.txt,False,4.147454
1902,spider_bak-bike_1-0010.txt,True,4.287607
1903,spider-county_public_safety-0014.txt,False,2.825081
1904,spider-county_public_safety-0014.txt,False,2.648482
1905,spider_bak-allergy_1-0002.txt,True,2.981642
1906,spider-solvency_ii-0010.txt,False,6.586997
1907,spider_bak-document_management-0009.txt,False,5.646437
1908,spider_bak-document_management-0009.txt,False,5.882803
1909,spider_bak-document_management-0009.txt,False,6.70832
1910,spider_bak-loan_1-0035.txt,False,3.742347
1911,spider_bak-loan_1-0035.txt,False,5.1302
1912,spider_bak-loan_1-0035.txt,False,3.617213
1913,spider_bak-loan_1-0035.txt,False,3.477924
1914,spider_bak-loan_1-0035.txt,False,4.342858
1915,spider_bak-sports_competition-0021.txt,True,4.251509
1916,spider_bak-gymnast-0020.txt,False,3.181251
1917,spider-browser_web-0018.txt,False,3.676058
1918,spider_bak-inn_1-0001.txt,False,4.637532
1919,spider_bak-inn_1-0001.txt,False,2.876298
1920,spider_bak-inn_1-0001.txt,False,3.04256
1921,spider_bak-college_1-0045.txt,False,6.055953
1922,spider_bak-college_1-0045.txt,False,5.074552
1923,spider_bak-college_1-0045.txt,False,5.322789
1924,spider_bak-inn_1-0029.txt,True,3.322777
1925,spider-college_2-0008.txt,True,8.23386
1926,spider_bak-small_bank_1-0016.txt,False,3.812289
1927,spider_bak-small_bank_1-0016.txt,False,5.578536
1928,spider_bak-small_bank_1-0016.txt,False,3.708906
1929,spider_bak-small_bank_1-0016.txt,False,3.536416
1930,spider_bak-small_bank_1-0016.txt,False,3.602395
1931,spider_bak-small_bank_1-0016.txt,False,2.972076
1932,spider-party_host-0010.txt,False,4.083134
1933,spider-university_basketball-0001.txt,False,3.120759
1934,spider_bak-customers_card_transactions-0035.txt,True,3.400372
1935,spider-department_management-0006.txt,False,3.742105
1936,spider-department_management-0006.txt,False,3.663093
1937,spider-department_management-0006.txt,False,3.655696
1938,spider-department_management-0006.txt,False,3.283741
1939,spider-department_management-0006.txt,False,3.83699
1940,spider-department_management-0006.txt,False,4.336456
1941,spider-department_management-0006.txt,False,4.417933
1942,spider-department_management-0006.txt,False,3.651041
1943,spider-department_management-0006.txt,False,4.430752
1944,spider-department_management-0006.txt,False,5.424505
1945,spider-department_management-0006.txt,False,3.883247
1946,spider-department_management-0006.txt,False,3.658196
1947,spider-department_management-0006.txt,False,3.305763
1948,spider-department_management-0006.txt,False,3.547884
1949,spider-department_management-0006.txt,False,3.816012
1950,spider_bak-shop_membership-0017.txt,False,3.804327
1951,spider_bak-shop_membership-0017.txt,False,3.729677
1952,spider_bak-shop_membership-0017.txt,False,3.755328
1953,db2csv-singer-0009_dev.txt,False,2.677059
1954,spider_bak-hr_1-0042.txt,False,5.538028
1955,db2csv-singer-0019_dev.txt,False,3.003619
1956,db2csv-singer-0019_dev.txt,False,2.879752
1957,db2csv-singer-0019_dev.txt,False,3.252039
1958,spider-farm-0019.txt,False,3.783784
1959,spider-company_office-0010.txt,False,3.681032
1960,spider_bak-culture_company-0011.txt,False,3.39673
1961,spider_bak-decoration_competition-0014.txt,False,3.593724
1962,spider_bak-decoration_competition-0014.txt,False,3.274078
1963,spider_bak-decoration_competition-0014.txt,False,3.344801
1964,spider_bak-decoration_competition-0014.txt,False,4.27102
1965,spider_bak-decoration_competition-0014.txt,False,3.655607
1966,spider_bak-decoration_competition-0014.txt,False,4.017268
1967,db2csv-dog_kennels-0046_dev.txt,False,8.159731
1968,spider-manufactory_1-0014.txt,False,3.166177
1969,spider-party_host-0012.txt,False,3.940564
1970,db2csv-wta_1-0014_dev.txt,True,3.014969
1971,spider_bak-cre_Drama_Workshop_Groups-0019.txt,False,9.668273
1972,spider_bak-cre_Drama_Workshop_Groups-0019.txt,False,11.492949
1973,spider_bak-cre_Drama_Workshop_Groups-0019.txt,False,11.095451
1974,spider_bak-student_assessment-0003.txt,False,6.720036
1975,spider-entrepreneur-0019.txt,False,4.810336
1976,spider_bak-customers_and_invoices-0039.txt,False,16.856144
1977,spider-county_public_safety-0002.txt,False,8.980665
1978,spider_bak-entrepreneur-0016.txt,False,7.928258
1979,spider_bak-entrepreneur-0002.txt,False,7.291455
1980,spider-dorm_1-0014.txt,True,12.368493
1981,spider_bak-news_report-0010.txt,False,8.901903
1982,spider_bak-university_basketball-0012.txt,False,10.291771
1983,db2csv-student_transcripts_tracking-0072_dev.txt,True,19.715994
1984,spider_bak-game_1-0017.txt,True,8.446361
1985,spider_bak-ship_1-0017.txt,False,5.659938
1986,spider_bak-ship_1-0017.txt,False,7.446763
1987,spider_bak-ship_1-0017.txt,False,7.027473
1988,spider_bak-ship_1-0017.txt,False,10.174852
1989,spider_bak-ship_1-0017.txt,False,8.800993
1990,spider_bak-ship_1-0017.txt,False,8.18369
1991,spider_bak-game_1-0016.txt,True,10.437003
1992,spider_bak-flight_company-0014.txt,False,6.032516
1993,spider_bak-flight_company-0014.txt,False,6.685728
1994,spider_bak-flight_company-0014.txt,False,6.17697
1995,spider-roller_coaster-0012.txt,False,6.810395
1996,spider-roller_coaster-0012.txt,False,13.97304
1997,spider-roller_coaster-0012.txt,False,7.118521
1998,spider_bak-customers_and_products_contacts-0008.txt,False,11.122218
1999,spider_bak-university_basketball-0013.txt,False,5.549659
2000,spider-railway-0020.txt,False,8.415055
2001,spider_bak-music_4-0012.txt,False,8.087193
2002,spider_bak-music_4-0012.txt,False,11.249295
2003,spider_bak-music_4-0012.txt,False,12.393507
2004,spider_bak-music_4-0012.txt,False,8.41488
2005,spider_bak-music_4-0012.txt,False,10.56125
2006,spider_bak-music_4-0012.txt,False,7.278919
2007,db2csv-course_teach-0020_dev.txt,False,6.995331
2008,spider_bak-company_office-0008.txt,False,7.035604
2009,db2csv-singer-0010_dev.txt,False,8.243613
2010,spider_bak-candidate_poll-0018.txt,False,7.948238
2011,spider_bak-candidate_poll-0018.txt,False,7.413469
2012,spider_bak-candidate_poll-0018.txt,False,6.126583
2013,spider_bak-allergy_1-0001.txt,True,7.081961
2014,spider_bak-scientist_1-0003.txt,False,7.697183
2015,spider_bak-scientist_1-0003.txt,True,7.146276
2016,spider_bak-scientist_1-0003.txt,True,8.302056
2017,db2csv-orchestra-0020_dev.txt,False,22.033944
2018,db2csv-orchestra-0020_dev.txt,False,14.216169
2019,db2csv-orchestra-0020_dev.txt,False,8.653862
2020,spider-protein_institute-0002.txt,False,8.8822
2021,spider_bak-college_2-0015.txt,True,20.119656
2022,spider-coffee_shop-0011.txt,False,7.906915
2023,spider-entrepreneur-0018.txt,False,5.61232
2024,spider-coffee_shop-0005.txt,False,8.62715
2025,spider_bak-inn_1-0002.txt,False,6.225489
2026,spider_bak-climbing-0020.txt,False,6.286773
2027,db2csv-poker_player-0025_dev.txt,False,5.476395
2028,db2csv-poker_player-0025_dev.txt,False,5.737788
2029,db2csv-poker_player-0025_dev.txt,False,11.443854
2030,db2csv-poker_player-0025_dev.txt,False,10.404719
2031,db2csv-poker_player-0025_dev.txt,False,5.945599
2032,db2csv-poker_player-0025_dev.txt,False,7.562764
2033,spider_bak-manufactory_1-0020.txt,False,5.832346
2034,spider-party_host-0013.txt,False,6.390591
2035,spider-department_management-0011.txt,True,8.201164
2036,spider-company_office-0007.txt,True,10.025387
2037,spider_bak-culture_company-0012.txt,True,7.681372
2038,spider_bak-club_1-0032.txt,False,7.02158
2039,spider_bak-club_1-0032.txt,False,8.677257
2040,spider-company_office-0003.txt,False,12.70118
2041,spider-company_office-0003.txt,False,11.129763
2042,spider-company_office-0003.txt,False,10.581386
2043,spider-company_office-0003.txt,False,8.087535
2044,spider-company_office-0003.txt,False,9.10432
2045,spider-company_office-0003.txt,False,10.062295
2046,spider-company_office-0003.txt,False,7.886917
2047,spider-company_office-0003.txt,False,8.183163
2048,spider-company_office-0003.txt,False,8.964557
2049,spider-company_office-0003.txt,False,7.357689
2050,spider-company_office-0003.txt,False,7.680781
2051,spider-company_office-0003.txt,False,7.230954
2052,spider-company_office-0003.txt,False,5.881101
2053,spider-company_office-0003.txt,False,6.656372
2054,spider-company_office-0003.txt,False,10.339282
2055,spider-culture_company-0012.txt,True,10.305247
2056,spider-university_basketball-0012.txt,False,8.346268
2057,spider-candidate_poll-0007.txt,False,8.038408
2058,spider-musical-0004.txt,False,6.627621
2059,spider-insurance_policies-0003.txt,False,8.493378
2060,spider_bak-manufactory_1-0018.txt,False,5.320992
2061,db2csv-tvshow-0050_dev.txt,False,8.212955
2062,db2csv-tvshow-0050_dev.txt,False,9.468167
2063,spider-products_for_hire-0009.txt,True,23.353919
2064,spider_bak-climbing-0018.txt,False,9.134851
2065,spider-soccer_2-0013.txt,True,8.946403
2066,spider-soccer_2-0013.txt,True,7.663272
2067,spider-soccer_2-0013.txt,True,9.766073
2068,spider-soccer_2-0013.txt,True,9.911168
2069,spider-soccer_2-0013.txt,True,7.126257
2070,spider-soccer_2-0013.txt,False,6.847627
2071,spider-soccer_2-0013.txt,False,8.22879
2072,spider-soccer_2-0013.txt,False,8.152418
2073,spider-soccer_2-0013.txt,True,6.35876
2074,spider-soccer_2-0013.txt,True,9.027581
2075,spider-soccer_2-0013.txt,True,7.868737
2076,spider-soccer_2-0013.txt,False,8.701559
2077,spider-soccer_2-0013.txt,False,7.963867
2078,db2csv-wta_1-0015_dev.txt,True,11.54571
2079,spider-college_1-0048.txt,False,14.79473
2080,spider-college_1-0048.txt,False,10.782879
2081,spider-college_1-0048.txt,False,13.234737
2082,spider-college_1-0048.txt,False,10.200811
2083,spider-college_1-0048.txt,False,17.556595
2084,spider_bak-loan_1-0026.txt,False,9.070405
2085,db2csv-dog_kennels-0035_dev.txt,False,16.376999
2086,spider-dorm_1-0011.txt,True,13.446592
2087,spider-dorm_1-0011.txt,False,8.691614
2088,spider-dorm_1-0011.txt,True,20.056671
2089,spider-dorm_1-0011.txt,True,13.756891
2090,spider-dorm_1-0011.txt,False,11.551035
2091,spider-dorm_1-0011.txt,True,10.932146
2092,spider-protein_institute-0006.txt,False,11.858819
2093,spider-protein_institute-0006.txt,False,10.563534
2094,spider-protein_institute-0006.txt,False,10.971152
2095,spider-cre_Drama_Workshop_Groups-0030.txt,True,39.110957
2096,spider-county_public_safety-0007.txt,False,6.81744
2097,spider_bak-body_builder-0006.txt,False,5.342081
2098,spider-gas_company-0004.txt,False,6.693052
2099,spider_bak-music_4-0016.txt,True,8.751532
2100,spider_bak-music_4-0016.txt,True,10.313048
2101,spider_bak-music_4-0016.txt,False,7.568805
2102,spider_bak-book_2-0019.txt,True,6.255518
2103,spider_bak-cre_Doc_Control_Systems-0030.txt,False,24.137532
2104,spider_bak-cre_Doc_Control_Systems-0030.txt,False,16.576502
2105,spider_bak-cre_Doc_Control_Systems-0030.txt,False,24.181446
2106,spider_bak-cre_Doc_Control_Systems-0030.txt,False,19.428721
2107,spider_bak-cre_Doc_Control_Systems-0030.txt,False,20.645102
2108,spider_bak-cre_Doc_Control_Systems-0030.txt,False,26.564625
2109,spider_bak-cre_Docs_and_Epenses-0013.txt,False,20.539569
2110,spider_bak-local_govt_and_lot-0002.txt,False,17.016048
2111,spider_bak-local_govt_and_lot-0002.txt,False,14.834643
2112,spider_bak-local_govt_and_lot-0002.txt,False,17.219092
2113,spider_bak-local_govt_and_lot-0002.txt,False,27.787954
2114,spider_bak-local_govt_and_lot-0002.txt,False,26.681934
2115,spider_bak-soccer_2-0038.txt,False,11.203288
2116,spider-cinema-0017.txt,False,9.748622
2117,spider-cinema-0017.txt,False,8.695194
2118,spider-cinema-0017.txt,False,8.637242
2119,spider-device-0010.txt,False,11.015681
2120,spider-device-0004.txt,False,8.95428
2121,spider-roller_coaster-0002.txt,False,8.771789
2122,spider-scientist_1-0018.txt,False,10.706734
2123,spider-scientist_1-0018.txt,False,12.530884
2124,spider-scientist_1-0018.txt,False,8.942236
2125,spider_bak-theme_gallery-0002.txt,False,9.126535
2126,db2csv-course_teach-0021_dev.txt,False,6.918766
2127,db2csv-cre_Doc_Template_Mgt-0057_dev.txt,False,12.471438
2128,spider_bak-flight_company-0005.txt,True,7.747262
2129,spider_bak-flight_company-0011.txt,False,6.296082
2130,spider_bak-flight_company-0011.txt,False,6.183934
2131,spider_bak-flight_company-0011.txt,False,8.264169
2132,spider_bak-flight_company-0011.txt,False,11.216792
2133,spider_bak-flight_company-0011.txt,False,9.718859
2134,spider_bak-flight_company-0011.txt,False,8.058737
2135,spider_bak-flight_company-0011.txt,False,9.678577
2136,spider_bak-flight_company-0011.txt,False,12.265561
2137,spider_bak-flight_company-0011.txt,False,8.327479
2138,spider_bak-flight_company-0011.txt,False,6.140725
2139,spider_bak-flight_company-0011.txt,False,6.680305
2140,spider_bak-flight_company-0011.txt,False,6.256395
2141,spider_bak-flight_company-0011.txt,False,5.819828
2142,spider_bak-flight_company-0011.txt,False,7.530025
2143,spider_bak-flight_company-0011.txt,False,8.509087
2144,spider_bak-flight_company-0011.txt,False,9.418292
2145,spider_bak-flight_company-0011.txt,False,7.196937
2146,spider_bak-flight_company-0011.txt,False,6.770508
2147,spider_bak-flight_company-0011.txt,False,6.180773
2148,spider_bak-flight_company-0011.txt,False,8.926077
2149,spider_bak-flight_company-0011.txt,False,8.468946
2150,spider_bak-flight_company-0011.txt,False,7.632981
2151,spider_bak-flight_company-0011.txt,False,7.896981
2152,spider_bak-flight_company-0011.txt,False,6.098087
2153,spider_bak-flight_company-0011.txt,False,5.513768
2154,spider_bak-flight_company-0011.txt,False,9.186268
2155,spider_bak-flight_company-0011.txt,False,5.624477
2156,spider-tracking_share_transactions-0019.txt,False,16.950343
2157,spider-tracking_share_transactions-0019.txt,False,11.476633
2158,spider_bak-department_management-0011.txt,True,3.921106
2159,spider_bak-entertainment_awards-0020.txt,False,4.62566
2160,spider_bak-book_2-0018.txt,False,4.994242
2161,spider_bak-bike_1-0002.txt,False,5.118438
