ID,Benchmark,?Solved,Counterexample,Bound,Time,#Iters,#Backtracking,%Backtracking Type 2,Unsat core sizes,M sizes,AST size,nodes changed
1844,spider_bak-local_govt_and_lot-0010.txt,True,"{'customers': [['customer_id', 'customer_details'], [742, 'unsatisfied']], 'properties': [['property_id', 'property_type_code', 'property_address', 'other_details'], [748, 'unsatisfied', 'unsatisfied', 'unsatisfied']], 'residents': [['resident_id', 'property_id', 'date_moved_in', 'date_moved_out', 'other_details'], [747, 748, 2940898717093469897, 2940898717093469897, 'unsatisfied'], [746, 748, 745, 2940898717093469897, 'unsatisfied']], 'organizations': [['organization_id', 'parent_organization_id', 'organization_details'], [749, 2940898717093469897, 'unsatisfied']], 'services': [['service_id', 'organization_id', 'service_type_code', 'service_details'], [752, 749, 'unsatisfied', 'unsatisfied']], 'residents_services': [['resident_id', 'service_id', 'property_id', 'date_moved_in', 'date_requested', 'date_provided', 'other_details']], 'things': [['thing_id', 'organization_id', 'type_of_thing_code', 'service_type_code', 'service_details'], [869, None, 'unsatisfied765', None, 'unsatisfied'], [870, None, 'unsatisfied767', 'unsatisfied768', 'unsatisfied']], 'customer_events': [['customer_event_id', 'resident_id', 'property_id', 'date_moved_in', 'customer_id', 'thing_id'], [756, 747, 748, 745, 742, 870], [755, 746, 748, 745, 742, 870]], 'customer_event_notes': [['customer_event_note_id', 'customer_event_id', 'service_type_code', 'resident_id', 'property_id', 'date_moved_in']], 'timed_status_of_things': [['thing_id', 'date_and_date', 'status_of_thing_code']], 'timed_locations_of_things': [['thing_id', 'date_and_time', 'location_code']]}",2.0,21.438141,5.0,2.0,0.5,"[1, 270]","[299, 299]",479.0,"[100, 243]"
1845,spider_bak-local_govt_and_lot-0010.txt,True,"{'customers': [['customer_id', 'customer_details'], [821, 'unsatisfied1044'], [820, 'unsatisfied1044']], 'properties': [['property_id', 'property_type_code', 'property_address', 'other_details'], [823, 'unsatisfied1044', 'unsatisfied1044', 'unsatisfied1044'], [822, 'unsatisfied1044', 'unsatisfied1044', 'unsatisfied1044']], 'residents': [['resident_id', 'property_id', 'date_moved_in', 'date_moved_out', 'other_details'], [825, 823, 827, 1044, 'unsatisfied1044'], [824, 822, 826, 1044, 'unsatisfied1044']], 'organizations': [['organization_id', 'parent_organization_id', 'organization_details'], [828, 1044, 'unsatisfied1044'], [831, 1044, 'unsatisfied1044']], 'services': [['service_id', 'organization_id', 'service_type_code', 'service_details'], [830, 831, 'unsatisfied1044', 'unsatisfied1044'], [829, 828, 'unsatisfied1044', 'unsatisfied1044']], 'residents_services': [['resident_id', 'service_id', 'property_id', 'date_moved_in', 'date_requested', 'date_provided', 'other_details'], [825, 830, 822, 826, 1044, 1044, 'unsatisfied1044'], [825, 829, 822, 827, 1044, 1044, 'unsatisfied1044']], 'things': [['thing_id', 'organization_id', 'type_of_thing_code', 'service_type_code', 'service_details'], [1042, 828, 'unsatisfied1044', 'unsatisfied1044', None], [1044, 831, 'unsatisfied844', 'unsatisfied845', 'unsatisfied']], 'customer_events': [['customer_event_id', 'resident_id', 'property_id', 'date_moved_in', 'customer_id', 'thing_id'], [833, 824, 822, 826, 820, 1044], [832, 825, 822, 826, 820, 1044]], 'customer_event_notes': [['customer_event_note_id', 'customer_event_id', 'service_type_code', 'resident_id', 'property_id', 'date_moved_in'], [835, 833, 'unsatisfied1044', 1044, 1044, 1044], [834, 832, 'unsatisfied1044', 1044, 1044, 1044]], 'timed_status_of_things': [['thing_id', 'date_and_date', 'status_of_thing_code'], [1042, 837, 'unsatisfied1044'], [1042, 836, 'unsatisfied1044']], 'timed_locations_of_things': [['thing_id', 'date_and_time', 'location_code'], [1044, 839, 'unsatisfied1045'], [1044, 838, 'unsatisfied1045']]}",2.0,14.963718,3.0,0.0,,[],[],507.0,[]
1846,spider_bak-local_govt_and_lot-0010.txt,True,"{'customers': [['customer_id', 'customer_details'], [737, 'unsatisfied863']], 'properties': [['property_id', 'property_type_code', 'property_address', 'other_details'], [742, 'unsatisfied863', 'unsatisfied863', 'unsatisfied863'], [739, 'unsatisfied863', 'unsatisfied863', 'unsatisfied863']], 'residents': [['resident_id', 'property_id', 'date_moved_in', 'date_moved_out', 'other_details'], [744, 739, 741, 863, 'unsatisfied863'], [743, 742, 740, 863, 'unsatisfied863']], 'organizations': [['organization_id', 'parent_organization_id', 'organization_details'], [748, 863, 'unsatisfied863'], [745, 863, 'unsatisfied863']], 'services': [['service_id', 'organization_id', 'service_type_code', 'service_details'], [746, 745, 'unsatisfied863', 'unsatisfied863']], 'residents_services': [['resident_id', 'service_id', 'property_id', 'date_moved_in', 'date_requested', 'date_provided', 'other_details']], 'things': [['thing_id', 'organization_id', 'type_of_thing_code', 'service_type_code', 'service_details'], [747, None, 'unsatisfied863', 'unsatisfied863', None], [863, 748, 'unsatisfied761', 'unsatisfied762', None]], 'customer_events': [['customer_event_id', 'resident_id', 'property_id', 'date_moved_in', 'customer_id', 'thing_id'], [749, 744, 742, 740, 737, 863]], 'customer_event_notes': [['customer_event_note_id', 'customer_event_id', 'service_type_code', 'resident_id', 'property_id', 'date_moved_in']], 'timed_status_of_things': [['thing_id', 'date_and_date', 'status_of_thing_code']], 'timed_locations_of_things': [['thing_id', 'date_and_time', 'location_code'], [863, 755, 'unsatisfied864']]}",2.0,14.070299,5.0,2.0,0.5,"[4, 264]","[292, 292]",474.0,"[103, 238]"
1847,spider_bak-local_govt_and_lot-0010.txt,True,"{'customers': [['customer_id', 'customer_details'], [751, 'unsatisfied768'], [750, 'unsatisfied768']], 'properties': [['property_id', 'property_type_code', 'property_address', 'other_details'], [753, 'unsatisfied768', 'unsatisfied768', 'unsatisfied768'], [752, 'unsatisfied768', 'unsatisfied768', 'unsatisfied768']], 'residents': [['resident_id', 'property_id', 'date_moved_in', 'date_moved_out', 'other_details'], [756, 753, 754, 768, 'unsatisfied768'], [755, 753, 768, 768, 'unsatisfied768']], 'organizations': [['organization_id', 'parent_organization_id', 'organization_details'], [759, 768, 'unsatisfied768'], [757, 768, 'unsatisfied768']], 'services': [['service_id', 'organization_id', 'service_type_code', 'service_details'], [758, 757, 'unsatisfied768', 'unsatisfied768']], 'residents_services': [['resident_id', 'service_id', 'property_id', 'date_moved_in', 'date_requested', 'date_provided', 'other_details'], [756, 758, 753, 754, 768, 768, 'unsatisfied768'], [755, 758, 753, 754, 768, 768, 'unsatisfied768']], 'things': [['thing_id', 'organization_id', 'type_of_thing_code', 'service_type_code', 'service_details'], [767, 759, 'unsatisfied777', None, None], [768, None, None, None, None]], 'customer_events': [['customer_event_id', 'resident_id', 'property_id', 'date_moved_in', 'customer_id', 'thing_id'], [762, 755, 753, 754, 750, 768], [761, 755, 753, 754, 750, 768]], 'customer_event_notes': [['customer_event_note_id', 'customer_event_id', 'service_type_code', 'resident_id', 'property_id', 'date_moved_in'], [764, 761, 'unsatisfied768', 768, 768, 768], [763, 761, 'unsatisfied768', 768, 768, 768]], 'timed_status_of_things': [['thing_id', 'date_and_date', 'status_of_thing_code'], [768, 768, 'unsatisfied766'], [768, 768, 'unsatisfied765']], 'timed_locations_of_things': [['thing_id', 'date_and_time', 'location_code'], [768, 770, 'unsatisfied772'], [767, 769, 'unsatisfied771']]}",2.0,6.122012,4.0,1.0,0.0,[1],[302],487.0,[100]
1848,spider_bak-local_govt_and_lot-0010.txt,True,"{'customers': [['customer_id', 'customer_details'], [802, 'unsatisfied0']], 'properties': [['property_id', 'property_type_code', 'property_address', 'other_details'], [805, 'unsatisfied0', 'unsatisfied0', 'unsatisfied0'], [804, 'unsatisfied0', 'unsatisfied0', 'unsatisfied0']], 'residents': [['resident_id', 'property_id', 'date_moved_in', 'date_moved_out', 'other_details'], [807, 804, 808, 0, 'unsatisfied0'], [806, 805, 0, 0, 'unsatisfied0']], 'organizations': [['organization_id', 'parent_organization_id', 'organization_details'], [810, 0, 'unsatisfied0'], [809, 0, 'unsatisfied0']], 'services': [['service_id', 'organization_id', 'service_type_code', 'service_details'], [812, 810, 'unsatisfied0', 'unsatisfied0'], [811, 809, 'unsatisfied0', 'unsatisfied0']], 'residents_services': [['resident_id', 'service_id', 'property_id', 'date_moved_in', 'date_requested', 'date_provided', 'other_details']], 'things': [['thing_id', 'organization_id', 'type_of_thing_code', 'service_type_code', 'service_details'], [813, None, 'unsatisfied0', 'unsatisfied0', None]], 'customer_events': [['customer_event_id', 'resident_id', 'property_id', 'date_moved_in', 'customer_id', 'thing_id'], [814, 807, 805, 808, 802, 813]], 'customer_event_notes': [['customer_event_note_id', 'customer_event_id', 'service_type_code', 'resident_id', 'property_id', 'date_moved_in']], 'timed_status_of_things': [['thing_id', 'date_and_date', 'status_of_thing_code']], 'timed_locations_of_things': [['thing_id', 'date_and_time', 'location_code']]}",2.0,20.587659,5.0,2.0,0.5,"[1, 304]","[328, 328]",539.0,"[100, 278]"
1849,spider_bak-local_govt_and_lot-0010.txt,True,"{'customers': [['customer_id', 'customer_details'], [815, 'unsatisfied834']], 'properties': [['property_id', 'property_type_code', 'property_address', 'other_details'], [817, 'unsatisfied834', 'unsatisfied834', 'unsatisfied834']], 'residents': [['resident_id', 'property_id', 'date_moved_in', 'date_moved_out', 'other_details'], [820, 817, 822, 834, 'unsatisfied834'], [819, 817, 821, 834, 'unsatisfied834']], 'organizations': [['organization_id', 'parent_organization_id', 'organization_details'], [826, 834, 'unsatisfied834'], [823, 834, 'unsatisfied834']], 'services': [['service_id', 'organization_id', 'service_type_code', 'service_details'], [825, 823, 'unsatisfied834', 'unsatisfied834']], 'residents_services': [['resident_id', 'service_id', 'property_id', 'date_moved_in', 'date_requested', 'date_provided', 'other_details']], 'things': [['thing_id', 'organization_id', 'type_of_thing_code', 'service_type_code', 'service_details'], [946, 826, 'unsatisfied844', 'unsatisfied845', 'unsatisfied'], [834, None, None, 'unsatisfied847', None]], 'customer_events': [['customer_event_id', 'resident_id', 'property_id', 'date_moved_in', 'customer_id', 'thing_id'], [828, 819, 817, 821, 815, 834]], 'customer_event_notes': [['customer_event_note_id', 'customer_event_id', 'service_type_code', 'resident_id', 'property_id', 'date_moved_in']], 'timed_status_of_things': [['thing_id', 'date_and_date', 'status_of_thing_code']], 'timed_locations_of_things': [['thing_id', 'date_and_time', 'location_code'], [834, 835, 'unsatisfied836']]}",2.0,9.099818,4.0,1.0,0.0,[1],[338],552.0,[100]
1850,spider_bak-local_govt_and_lot-0010.txt,True,"{'customers': [['customer_id', 'customer_details'], [733, 'unsatisfied955'], [732, 'unsatisfied955']], 'properties': [['property_id', 'property_type_code', 'property_address', 'other_details'], [735, 'unsatisfied955', 'unsatisfied955', 'unsatisfied955'], [734, 'unsatisfied955', 'unsatisfied955', 'unsatisfied955']], 'residents': [['resident_id', 'property_id', 'date_moved_in', 'date_moved_out', 'other_details'], [955, 735, 738, 955, 'unsatisfied955'], [736, 734, 737, 955, 'unsatisfied955']], 'organizations': [['organization_id', 'parent_organization_id', 'organization_details'], [740, 955, 'unsatisfied955'], [739, 955, 'unsatisfied955']], 'services': [['service_id', 'organization_id', 'service_type_code', 'service_details'], [742, 739, 'unsatisfied955', 'unsatisfied955'], [741, 740, 'unsatisfied955', 'unsatisfied955']], 'residents_services': [['resident_id', 'service_id', 'property_id', 'date_moved_in', 'date_requested', 'date_provided', 'other_details'], [736, 742, 734, 738, 955, 955, 'unsatisfied955']], 'things': [['thing_id', 'organization_id', 'type_of_thing_code', 'service_type_code', 'service_details'], [944, None, 'unsatisfied955', 'unsatisfied955', None], [955, None, 'unsatisfied760', 'unsatisfied761', 'unsatisfied']], 'customer_events': [['customer_event_id', 'resident_id', 'property_id', 'date_moved_in', 'customer_id', 'thing_id']], 'customer_event_notes': [['customer_event_note_id', 'customer_event_id', 'service_type_code', 'resident_id', 'property_id', 'date_moved_in'], [745, None, 'unsatisfied955', 955, 955, 955], [744, None, 'unsatisfied955', 955, 955, 955]], 'timed_status_of_things': [['thing_id', 'date_and_date', 'status_of_thing_code'], [955, 955, 'unsatisfied955'], [944, 955, 'unsatisfied955']], 'timed_locations_of_things': [['thing_id', 'date_and_time', 'location_code'], [955, 747, 'unsatisfied954'], [955, 746, 'unsatisfied954']]}",2.0,47.396239,10.0,7.0,0.4285714285714285,"[1, 222, 231, 8, 9, 228, 6]","[322, 322, 322, 322, 322, 322, 322]",519.0,"[100, 222, 86, 183, 220, 205, 176]"
1851,spider-gas_company-0002.txt,True,"{'company': [['company_id', 'rank', 'company', 'headquarters', 'main_industry', 'sales_billion', 'profits_billion', 'assets_billion', 'market_value'], [330, 340, None, '340', '340', 337, 340, 340, 340], [329, 340, None, '340', '340', 338, 340, 340, 340]], 'gas_station': [['station_id', 'open_year', 'location', 'manager_name', 'vice_manager_name', 'representative_name'], [332, 340, '340', '340', '340', '340'], [331, 340, '340', '340', '340', '340']], 'station_company': [['station_id', 'company_id', 'rank_of_the_year'], [331, 329, 340]]}",2.0,17.435302,4.0,1.0,0.0,[1],[178],256.0,[100]
1852,db2csv-employee_hire_evaluation-0016_dev.txt,True,"{'employee': [['employee_id', 'name', 'age', 'city'], [348, '354', 354, '354'], [347, '354', 354, '354']], 'shop': [['shop_id', 'name', 'location', 'district', 'number_products', 'manager_name'], [346, None, '354', '355', 351, '354'], [345, None, '354', '355', 351, '354']], 'hiring': [['employee_id', 'shop_id', 'start_from', 'is_full_time'], [347, 345, '354', True]], 'evaluation': [['employee_id', 'year_awarded', 'bonus'], ['347', '354', 354]]}",2.0,24.108668,5.0,2.0,0.5,"[3, 133]","[175, 175]",239.0,"[100, 133]"
1853,spider_bak-gas_company-0021.txt,True,"{'company': [['company_id', 'rank', 'company', 'headquarters', 'main_industry', 'sales_billion', 'profits_billion', 'assets_billion', 'market_value'], [361, 367, '367', '367', '367', 367, 367, 367, 367], [360, 367, '367', '367', '367', 367, 367, 367, 367]], 'gas_station': [['station_id', 'open_year', 'location', 'manager_name', 'vice_manager_name', 'representative_name'], [362, 366, '367', '367', '367', '367'], [363, 368, '367', '367', '367', '367']], 'station_company': [['station_id', 'company_id', 'rank_of_the_year'], [362, 361, 367]]}",2.0,22.417905,5.0,2.0,0.5,"[1, 178]","[226, 226]",358.0,"[100, 130]"
1854,spider_bak-department_management-0002.txt,True,"{'department': [['department_id', 'name', 'creation', 'ranking', 'budget_in_billions', 'num_employees'], [354, None, None, None, None, None], [353, None, None, None, None, None]], 'head': [['head_id', 'name', 'born_state', 'age'], [352, None, '360', None], [351, None, '360', None]], 'management': [['department_id', 'head_id', 'temporary_acting'], [354, 351, None]]}",2.0,23.37596,5.0,2.0,0.5,"[3, 125]","[173, 173]",246.0,"[100, 125]"
1855,spider_bak-flight_company-0002.txt,True,"{'airport': [['id', 'city', 'country', 'iata', 'icao', 'name'], [345, '354', '354', '354', '354', '354'], [344, '354', '354', '354', '354', '354']], 'operate_company': [['id', 'name', 'type', 'principal_activities', 'incorporated_in', 'group_equity_shareholding'], [349, '354', '354', '354', '354', 354], [348, '354', '354', '354', '354', 354]], 'flight': [['id', 'company_id', 'airport_id', 'vehicle_flight_number', 'date', 'pilot', 'velocity', 'altitude'], [347, 348, 345, '354', '355', '356', 354, 352], [346, None, 344, '354', '355', '356', 354, 352]]}",2.0,23.674984,5.0,2.0,0.5,"[3, 133]","[175, 175]",239.0,"[101, 133]"
1856,spider-activity_1-0028.txt,True,"{'activity': [['actid', 'activity_name'], [389, '0']], 'participates_in': [['actid', 'stuid']], 'faculty_participates_in': [['actid', 'facid']], 'student': [['stuid', 'lname', 'fname', 'age', 'sex', 'major', 'advisor', 'city_code'], [394, '0', '0', 0, '0', 0, 0, '0']], 'faculty': [['facid', 'lname', 'fname', 'rank', 'sex', 'phone', 'room', 'building']]}",2.0,7.366559,4.0,1.0,0.0,[2],[254],412.0,[101]
1857,db2csv-student_transcripts_tracking-0054_dev.txt,True,"{'addresses': [['address_id', 'line_1', 'line_2', 'line_3', 'city', 'zip_postcode', 'state_province_county', 'country', 'other_address_details'], [503, '503', '503', '503', '503', '503', '503', '503', '503'], [493, '503', '503', '503', '503', '503', '503', '503', '503']], 'courses': [['course_id', 'course_name', 'course_description', 'other_details'], [495, '503', '503', '503'], [494, '503', '503', '503']], 'departments': [['department_id', 'department_name', 'department_description', 'other_details'], [492, '503', '503', '503'], [491, '503', '503', '503']], 'degree_programs': [['degree_program_id', 'department_id', 'degree_summary_name', 'degree_summary_description', 'other_details'], [488, None, '503', '503', '503'], [487, 492, '503', '503', '503']], 'sections': [['section_id', 'course_id', 'section_name', 'section_description', 'other_details'], [503, None, '503', '503', '503']], 'semesters': [['semester_id', 'semester_name', 'semester_description', 'other_details'], [489, '503', '503', '503'], [490, '503', '503', '503']], 'students': [['student_id', 'permanent_address_id', 'current_address_id', 'first_name', 'middle_name', 'last_name', 'cell_mobile_number', 'email_address', 'ssn', 'date_first_registered', 'date_left', 'other_student_details'], [486, 503, 493, None, '504', '505', '506', '507', '508', 509, 510, '511'], [485, 493, None, '493', '503', '503', '503', '503', '503', 503, 503, '503']], 'student_enrolment': [['student_enrolment_id', 'student_id', 'semester_id', 'degree_program_id', 'other_details'], [498, 485, 489, 488, '503']], 'student_enrolment_courses': [['student_course_id', 'student_enrolment_id', 'course_id'], [499, 498, 494], [500, 498, 495]], 'transcripts': [['transcript_id', 'transcript_date', 'other_details'], [496, 503, '503'], [497, 503, '503']], 'transcript_contents': [['transcript_id', 'student_course_id'], [None, 500], [497, 500]]}",2.0,8.40473,4.0,1.0,0.0,[1],[290],468.0,[100]
1858,db2csv-student_transcripts_tracking-0054_dev.txt,True,"{'addresses': [['address_id', 'line_1', 'line_2', 'line_3', 'city', 'zip_postcode', 'state_province_county', 'country', 'other_address_details'], [547, '566', '566', '566', '566', '566', '566', '566', '566'], [566, '566', '566', '566', '566', '566', '566', '566', '566']], 'courses': [['course_id', 'course_name', 'course_description', 'other_details'], [531, '566', '566', '566']], 'departments': [['department_id', 'department_name', 'department_description', 'other_details'], [543, '566', '566', '566']], 'degree_programs': [['degree_program_id', 'department_id', 'degree_summary_name', 'degree_summary_description', 'other_details'], [542, 543, '566', '566', '566']], 'sections': [['section_id', 'course_id', 'section_name', 'section_description', 'other_details']], 'semesters': [['semester_id', 'semester_name', 'semester_description', 'other_details']], 'students': [['student_id', 'permanent_address_id', 'current_address_id', 'first_name', 'middle_name', 'last_name', 'cell_mobile_number', 'email_address', 'ssn', 'date_first_registered', 'date_left', 'other_student_details'], [529, 566, 547, '566', '550', '551', '552', '553', '554', 555, 556, None], [530, 547, None, '567', '558', '559', '560', '561', '562', 563, 564, '565']], 'student_enrolment': [['student_enrolment_id', 'student_id', 'semester_id', 'degree_program_id', 'other_details'], [546, 529, None, 542, '566']], 'student_enrolment_courses': [['student_course_id', 'student_enrolment_id', 'course_id'], [539, 546, 531]], 'transcripts': [['transcript_id', 'transcript_date', 'other_details']], 'transcript_contents': [['transcript_id', 'student_course_id']]}",2.0,18.477718,5.0,2.0,0.5,"[1, 258]","[306, 306]",502.0,"[100, 216]"
1859,db2csv-student_transcripts_tracking-0054_dev.txt,True,"{'addresses': [['address_id', 'line_1', 'line_2', 'line_3', 'city', 'zip_postcode', 'state_province_county', 'country', 'other_address_details'], [546, '549', '549', '549', '549', '549', '549', '549', '549'], [537, '549', '549', '549', '549', '549', '549', '549', '549']], 'courses': [['course_id', 'course_name', 'course_description', 'other_details'], [534, '549', '549', '549'], [533, '549', '549', '549']], 'departments': [['department_id', 'department_name', 'department_description', 'other_details'], [543, '549', '549', '549'], [542, '549', '549', '549']], 'degree_programs': [['degree_program_id', 'department_id', 'degree_summary_name', 'degree_summary_description', 'other_details']], 'sections': [['section_id', 'course_id', 'section_name', 'section_description', 'other_details'], [535, 534, '549', '549', '549']], 'semesters': [['semester_id', 'semester_name', 'semester_description', 'other_details'], [541, '549', '549', '549'], [540, '549', '549', '549']], 'students': [['student_id', 'permanent_address_id', 'current_address_id', 'first_name', 'middle_name', 'last_name', 'cell_mobile_number', 'email_address', 'ssn', 'date_first_registered', 'date_left', 'other_student_details'], [539, 546, 537, None, '550', None, '552', None, None, None, None, '557'], [538, 537, 546, None, '559', '560', '561', '562', '563', None, None, '566']], 'student_enrolment': [['student_enrolment_id', 'student_id', 'semester_id', 'degree_program_id', 'other_details']], 'student_enrolment_courses': [['student_course_id', 'student_enrolment_id', 'course_id'], [532, None, 533], [531, None, 533]], 'transcripts': [['transcript_id', 'transcript_date', 'other_details'], [530, 549, '549'], [529, 549, '549']], 'transcript_contents': [['transcript_id', 'student_course_id']]}",2.0,20.899838,5.0,2.0,0.5,"[1, 259]","[307, 307]",502.0,"[100, 213]"
1860,db2csv-student_transcripts_tracking-0054_dev.txt,True,"{'addresses': [['address_id', 'line_1', 'line_2', 'line_3', 'city', 'zip_postcode', 'state_province_county', 'country', 'other_address_details'], [491, '522', '522', '522', '522', '522', '522', '522', '522'], [523, '522', '522', '522', '522', '522', '522', '522', '522']], 'courses': [['course_id', 'course_name', 'course_description', 'other_details'], [493, '522', '522', '522'], [492, '522', '522', '522']], 'departments': [['department_id', 'department_name', 'department_description', 'other_details'], [486, '522', '522', '522'], [485, '522', '522', '522']], 'degree_programs': [['degree_program_id', 'department_id', 'degree_summary_name', 'degree_summary_description', 'other_details'], [488, 485, '522', '522', '522'], [487, 485, '522', '522', '522']], 'sections': [['section_id', 'course_id', 'section_name', 'section_description', 'other_details'], [502, 492, '522', '522', '522'], [501, None, '522', '522', '522']], 'semesters': [['semester_id', 'semester_name', 'semester_description', 'other_details'], [495, '522', '522', '522'], [496, '522', '522', '522']], 'students': [['student_id', 'permanent_address_id', 'current_address_id', 'first_name', 'middle_name', 'last_name', 'cell_mobile_number', 'email_address', 'ssn', 'date_first_registered', 'date_left', 'other_student_details'], [490, 491, 523, '522', '505', '506', '507', '508', '509', 510, 511, '512'], [489, 523, 491, None, '514', '515', '516', '517', '518', 519, None, '521']], 'student_enrolment': [['student_enrolment_id', 'student_id', 'semester_id', 'degree_program_id', 'other_details'], [499, 490, 496, 488, '522'], [500, 490, 496, 488, '522']], 'student_enrolment_courses': [['student_course_id', 'student_enrolment_id', 'course_id'], [494, None, 492]], 'transcripts': [['transcript_id', 'transcript_date', 'other_details'], [498, 522, '522'], [497, 522, '522']], 'transcript_contents': [['transcript_id', 'student_course_id'], [497, 494]]}",2.0,7.945403,4.0,1.0,0.0,[1],[293],468.0,[100]
1861,db2csv-student_transcripts_tracking-0054_dev.txt,True,"{'addresses': [['address_id', 'line_1', 'line_2', 'line_3', 'city', 'zip_postcode', 'state_province_county', 'country', 'other_address_details'], [566, '567', '567', '567', '567', '567', '567', '567', '567'], [565, '567', '567', '567', '567', '567', '567', '567', '567']], 'courses': [['course_id', 'course_name', 'course_description', 'other_details'], [530, '567', '567', '567'], [529, '567', '567', '567']], 'departments': [['department_id', 'department_name', 'department_description', 'other_details'], [536, '567', '567', '567'], [535, '567', '567', '567']], 'degree_programs': [['degree_program_id', 'department_id', 'degree_summary_name', 'degree_summary_description', 'other_details'], [542, 536, '567', '567', '567'], [541, 535, '567', '567', '567']], 'sections': [['section_id', 'course_id', 'section_name', 'section_description', 'other_details'], [546, 529, '567', '567', '567'], [545, 530, '567', '567', '567']], 'semesters': [['semester_id', 'semester_name', 'semester_description', 'other_details'], [534, '567', '567', '567'], [533, '567', '567', '567']], 'students': [['student_id', 'permanent_address_id', 'current_address_id', 'first_name', 'middle_name', 'last_name', 'cell_mobile_number', 'email_address', 'ssn', 'date_first_registered', 'date_left', 'other_student_details'], [531, 565, 566, '567', '549', '550', '551', '552', '553', 554, 555, '556'], [532, 566, 565, '567', '557', '558', '559', '560', '561', 562, 563, '564']], 'student_enrolment': [['student_enrolment_id', 'student_id', 'semester_id', 'degree_program_id', 'other_details'], [544, 532, 534, 542, '567'], [543, 531, None, 542, '567']], 'student_enrolment_courses': [['student_course_id', 'student_enrolment_id', 'course_id'], [538, 544, 529], [537, 544, 530]], 'transcripts': [['transcript_id', 'transcript_date', 'other_details'], [539, 567, '567'], [540, 567, '567']], 'transcript_contents': [['transcript_id', 'student_course_id'], [None, 537], [540, 538]]}",2.0,11.549036,4.0,1.0,0.0,[1],[312],510.0,[100]
1862,db2csv-student_transcripts_tracking-0054_dev.txt,True,"{'addresses': [['address_id', 'line_1', 'line_2', 'line_3', 'city', 'zip_postcode', 'state_province_county', 'country', 'other_address_details'], [538, '547', '547', '547', '547', '547', '547', '547', '547'], [547, '547', '547', '547', '547', '547', '547', '547', '547']], 'courses': [['course_id', 'course_name', 'course_description', 'other_details'], [536, '547', '547', '547'], [537, '547', '547', '547']], 'departments': [['department_id', 'department_name', 'department_description', 'other_details'], [540, '547', '547', '547'], [539, '547', '547', '547']], 'degree_programs': [['degree_program_id', 'department_id', 'degree_summary_name', 'degree_summary_description', 'other_details'], [531, 539, '547', '547', '547']], 'sections': [['section_id', 'course_id', 'section_name', 'section_description', 'other_details']], 'semesters': [['semester_id', 'semester_name', 'semester_description', 'other_details'], [535, '547', '547', '547']], 'students': [['student_id', 'permanent_address_id', 'current_address_id', 'first_name', 'middle_name', 'last_name', 'cell_mobile_number', 'email_address', 'ssn', 'date_first_registered', 'date_left', 'other_student_details'], [529, 538, 547, '547', None, '549', None, '551', None, None, None, None]], 'student_enrolment': [['student_enrolment_id', 'student_id', 'semester_id', 'degree_program_id', 'other_details']], 'student_enrolment_courses': [['student_course_id', 'student_enrolment_id', 'course_id'], [532, None, 537]], 'transcripts': [['transcript_id', 'transcript_date', 'other_details'], [542, 547, '547'], [541, 547, '547']], 'transcript_contents': [['transcript_id', 'student_course_id']]}",2.0,10.272413,4.0,1.0,0.0,[1],[313],510.0,[100]
1863,db2csv-student_transcripts_tracking-0054_dev.txt,True,"{'addresses': [['address_id', 'line_1', 'line_2', 'line_3', 'city', 'zip_postcode', 'state_province_county', 'country', 'other_address_details'], [523, '513', '513', '513', '513', '513', '513', '513', '513'], [513, '513', '513', '513', '513', '513', '513', '513', '513']], 'courses': [['course_id', 'course_name', 'course_description', 'other_details'], [488, '513', '513', '513'], [487, '513', '513', '513']], 'departments': [['department_id', 'department_name', 'department_description', 'other_details'], [496, '513', '513', '513'], [495, '513', '513', '513']], 'degree_programs': [['degree_program_id', 'department_id', 'degree_summary_name', 'degree_summary_description', 'other_details'], [486, 496, '513', '513', '513'], [485, 495, '513', '513', '513']], 'sections': [['section_id', 'course_id', 'section_name', 'section_description', 'other_details'], [502, 488, '513', '513', '513'], [501, None, '513', '513', '513']], 'semesters': [['semester_id', 'semester_name', 'semester_description', 'other_details'], [492, '513', '513', '513'], [491, '513', '513', '513']], 'students': [['student_id', 'permanent_address_id', 'current_address_id', 'first_name', 'middle_name', 'last_name', 'cell_mobile_number', 'email_address', 'ssn', 'date_first_registered', 'date_left', 'other_student_details'], [499, 523, 513, '522', '505', '506', '507', '508', '509', 510, 511, '512'], [500, 523, 513, '513', '514', '515', '516', '517', '518', 519, None, '521']], 'student_enrolment': [['student_enrolment_id', 'student_id', 'semester_id', 'degree_program_id', 'other_details'], [493, None, 492, 485, '513'], [494, None, 492, 485, '513']], 'student_enrolment_courses': [['student_course_id', 'student_enrolment_id', 'course_id'], [490, 494, 488], [489, 493, None]], 'transcripts': [['transcript_id', 'transcript_date', 'other_details'], [497, 513, '513'], [498, 513, '513']], 'transcript_contents': [['transcript_id', 'student_course_id'], [497, 489], [498, 489]]}",2.0,11.078283,4.0,1.0,0.0,[1],[299],476.0,[100]
